stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BAC,2:2,47972,14973,14974,1290619592,14973,99.993,1290619592.0,100.0,14974,100.0,1290619592.0,100.0
C,2:2,2,2,2,65362,1,50.0,32785.0,50.159,1,50.0,32715.67,50.053
C,2:2,3,3,3,97940,2,66.666,65432.0,66.808,2,66.666,65348.8,66.723
C,2:2,4,4,4,130206,3,75.0,98069.0,75.318,3,75.0,97832.14,75.136
C,2:2,5,5,5,162576,3,60.0,98208.8,60.408,4,80.0,130208.18,80.091
C,2:2,10,10,10,328164,8,80.0,264066.4,80.468,9,90.0,295711.2,90.111
C,2:2,15,15,15,491154,13,86.666,426994.0,86.937,14,93.333,458730.76,93.399
C,2:2,25,25,25,816610,21,84.0,687941.84,84.244,24,96.0,784189.2,96.03
C,2:2,50,50,50,1635516,46,92.0,1507096.0,92.148,49,98.0,1603105.28,98.018
C,2:2,100,100,100,3308596,96,96.0,3181512.8,96.159,99,99.0,3276164.32,99.02
C,2:2,500,500,500,16388902,499,99.8,16363216.52,99.843,499,99.8,16359666.81,99.822
C,2:2,1000,1000,1000,30981094,999,99.9,30965796.05,99.951,999,99.9,30957950.56,99.925
C,2:2,2000,1998,1998,62890364,1997,99.949,62877107.15,99.979,1997,99.949,62867994.97,99.964
C,2:2,5000,3595,3601,414167498,3593,99.777,414111707.35,99.987,3600,99.972,414096060.23,99.983
C,2:2,10000,6332,6333,5135653604,6330,99.952,5135521854.69,99.997,6333,100.0,5135653604.0,100.0
C,2:2,20000,12318,12320,10247070306,12306,99.886,10237950445.51,99.911,12319,99.991,10246618480.36,99.996
C,2:2,44064,14110,14110,10482284994,14109,99.992,10481611973.28,99.994,14110,100.0,10482284994.0,100.0
E,2:2,2,2,2,53000,0,0.0,0.0,0.0,1,50.0,26500.0,50.0
E,2:2,3,3,3,79500,0,0.0,0.0,0.0,2,66.666,53000.0,66.667
E,2:2,4,4,4,105100,3,75.0,80175.0,76.284,3,75.0,79403.57,75.55
E,2:2,5,5,5,130000,4,80.0,106200.0,81.692,4,80.0,104977.78,80.752
E,2:2,10,10,10,258500,9,90.0,234430.0,90.689,9,90.0,233493.16,90.326
E,2:2,15,15,15,390800,14,93.333,366946.67,93.896,14,93.333,365808.74,93.605
E,2:2,25,25,25,668700,24,96.0,645528.0,96.535,24,96.0,643703.51,96.262
E,2:2,50,50,50,1400700,49,98.0,1378746.0,98.433,49,98.0,1375685.39,98.214
E,2:2,100,100,100,2924302,99,99.0,2903552.98,99.29,99,99.0,2899284.64,99.145
E,2:2,500,498,498,19688734,497,99.799,19660745.39,99.858,498,100.0,19688734.0,100.0
E,2:2,1000,974,974,45122718,973,99.897,45088559.63,99.924,974,100.0,45122718.0,100.0
E,2:2,2000,1908,1908,99036460,1908,100.0,99036460.0,100.0,1908,100.0,99036460.0,100.0
E,2:2,5000,3876,3876,441833940,3874,99.948,441767328.31,99.985,3875,99.974,441760285.75,99.983
E,2:2,10000,7759,7762,850802658,7756,99.922,850694857.88,99.987,7761,99.987,850729890.25,99.991
E,2:2,20000,10086,10087,1040889292,10082,99.95,1040754490.45,99.987,10086,99.99,1040820846.17,99.993
E,2:2,24948,10086,10087,1040889292,10082,99.95,1040754490.45,99.987,10086,99.99,1040820846.17,99.993
EBAY,2:2,2,2,2,3568,1,50.0,2069.0,57.988,1,50.0,1879.0,52.663
EBAY,2:2,3,3,3,5472,2,66.666,3949.33,72.173,2,66.666,3768.53,68.869
EBAY,2:2,4,4,4,7266,3,75.0,5748.0,79.108,3,75.0,5577.43,76.761
EBAY,2:2,5,5,5,8978,4,80.0,7447.6,82.954,4,80.0,7300.27,81.313
EBAY,2:2,10,10,10,16010,9,90.0,15049.0,93.998,9,90.0,14712.16,91.894
EBAY,2:2,15,15,15,21742,14,93.333,21070.13,96.91,14,93.333,20667.93,95.06
EBAY,2:2,25,23,23,44990,22,95.652,44196.61,98.237,22,95.652,43602.34,96.916
EBAY,2:2,50,33,33,231438,32,96.969,229713.58,99.255,32,96.969,227028.47,98.095
EBAY,2:2,100,67,67,818890,67,100.0,818890.0,100.0,67,100.0,818890.0,100.0
EBAY,2:2,500,423,423,7902570,423,100.0,7902570.0,100.0,423,100.0,7902570.0,100.0
EBAY,2:2,1000,895,895,14052862,895,100.0,14052862.0,100.0,895,100.0,14052862.0,100.0
EBAY,2:2,2000,1394,1394,50811308,1393,99.928,50799246.8,99.976,1393,99.928,50787048.02,99.952
EBAY,2:2,5000,3462,3462,205485014,3462,100.0,205485014.0,100.0,3462,100.0,205485014.0,100.0
EBAY,2:2,10000,6919,6919,416218376,6916,99.956,416162079.32,99.986,6918,99.985,416178913.8,99.991
EBAY,2:2,20000,7510,7511,525321614,7509,99.973,525272904.17,99.991,7510,99.986,525276023.75,99.991
EBAY,2:2,22096,7510,7511,525321614,7509,99.973,525272904.17,99.991,7510,99.986,525276023.75,99.991
F,2:2,2,2,2,8780,0,0.0,0.0,0.0,1,50.0,4390.0,50.0
F,2:2,3,3,3,13158,2,66.666,8782.67,66.748,2,66.666,8776.27,66.699
F,2:2,4,4,4,17488,3,75.0,13160.0,75.252,3,75.0,13134.86,75.108
F,2:2,5,5,5,21788,4,80.0,17529.6,80.455,4,80.0,17474.49,80.202
F,2:2,10,10,10,43200,9,90.0,39039.6,90.369,9,90.0,38955.6,90.175
F,2:2,15,15,15,64744,14,93.333,60587.87,93.581,14,93.333,60505.04,93.453
F,2:2,25,25,25,106738,24,96.0,102680.64,96.199,24,96.0,102572.4,96.097
F,2:2,50,50,50,212434,49,98.0,208545.44,98.17,49,98.0,208363.56,98.084
F,2:2,100,100,100,428306,99,99.0,424456.2,99.101,99,99.0,424238.48,99.05
F,2:2,500,498,498,1949708,498,100.0,1949708.0,100.0,498,100.0,1949708.0,100.0
F,2:2,1000,934,936,3375394,934,99.786,3375394.0,100.0,935,99.893,3372898.92,99.926
F,2:2,2000,1925,1925,6898612,1925,100.0,6898612.0,100.0,1925,100.0,6898612.0,100.0
F,2:2,5000,3424,3424,50162798,3417,99.795,50138797.66,99.952,3423,99.97,50153757.7,99.982
F,2:2,10000,6325,6329,267979436,6307,99.652,267406981.21,99.786,6328,99.984,267952984.7,99.99
F,2:2,20000,12645,12646,547186498,12635,99.913,546863033.6,99.941,12645,99.992,547159399.77,99.995
F,2:2,48692,16170,16171,660708326,16167,99.975,660674252.29,99.995,16171,100.0,660708326.0,100.0
FCEL,2:2,2,2,2,888000,1,50.0,450000.0,50.676,1,50.0,446000.0,50.225
FCEL,2:2,3,3,3,1332000,1,33.333,452000.0,33.934,2,66.666,889600.0,66.787
FCEL,2:2,4,4,4,1770000,1,25.0,451500.0,25.508,3,75.0,1328785.71,75.073
FCEL,2:2,5,5,5,2214000,1,20.0,452400.0,20.434,4,80.0,1772266.67,80.048
FCEL,2:2,10,10,10,4434000,9,90.0,4006200.0,90.352,9,90.0,3997989.47,90.167
FCEL,2:2,15,15,15,6630000,12,80.0,5342400.0,80.579,14,93.333,6194179.31,93.427
FCEL,2:2,25,25,25,11034000,22,88.0,9777600.0,88.613,24,96.0,10603689.8,96.1
FCEL,2:2,50,50,50,22176000,44,88.0,19667520.0,88.688,49,98.0,21745071.52,98.057
FCEL,2:2,100,100,100,43926000,96,96.0,42564000.0,96.899,99,99.0,43535871.86,99.112
FCEL,2:2,500,494,496,269502000,494,99.596,269502000.0,100.0,496,100.0,269502000.0,100.0
FCEL,2:2,1000,990,991,536223000,984,99.293,534555254.55,99.689,990,99.899,535813548.55,99.924
FCEL,2:2,2000,1727,1731,2011702500,1723,99.537,2010314047.19,99.931,1730,99.942,2010948145.57,99.963
FCEL,2:2,5000,2834,2834,16071525126,2834,100.0,16071525126.0,100.0,2834,100.0,16071525126.0,100.0
FCEL,2:2,10000,6326,6332,27904775874,6282,99.21,27878803791.44,99.907,6331,99.984,27902277393.13,99.991
FCEL,2:2,20000,9019,9024,35752928414,9012,99.867,35748996832.98,99.989,9023,99.988,35750666657.01,99.994
FCEL,2:2,28412,9019,9024,35752928414,9012,99.867,35748996832.98,99.989,9023,99.988,35750666657.01,99.994
GILD,2:2,2,2,2,3170,1,50.0,1647.0,51.956,1,50.0,1605.67,50.652
GILD,2:2,3,3,3,4686,2,66.666,3228.0,68.886,2,66.666,3165.6,67.554
GILD,2:2,4,4,4,6234,3,75.0,4824.0,77.382,3,75.0,4739.14,76.021
GILD,2:2,5,5,5,7780,4,80.0,6405.2,82.329,4,80.0,6304.53,81.035
GILD,2:2,10,10,10,14778,9,90.0,13522.8,91.506,9,90.0,13405.64,90.714
GILD,2:2,15,15,15,21562,14,93.333,20424.4,94.724,14,93.333,20269.3,94.005
GILD,2:2,25,25,25,33500,24,96.0,32654.64,97.477,24,96.0,32402.27,96.723
GILD,2:2,50,50,50,62140,49,98.0,61271.08,98.602,49,98.0,61082.25,98.298
GILD,2:2,100,98,98,103744,97,98.979,103271.84,99.545,97,98.979,102977.11,99.261
GILD,2:2,500,490,492,471518,483,98.17,468518.94,99.364,491,99.796,470825.2,99.853
GILD,2:2,1000,888,889,985242,884,99.437,982384.05,99.71,888,99.887,984490.38,99.924
GILD,2:2,2000,1381,1386,4057298,1366,98.556,4044941.89,99.695,1385,99.927,4055423.56,99.954
GILD,2:2,5000,2810,2810,148655696,2809,99.964,148648808.76,99.995,2809,99.964,148625797.09,99.98
GILD,2:2,10000,5597,5597,788068486,5597,100.0,788068486.0,100.0,5597,100.0,788068486.0,100.0
GILD,2:2,20000,7846,7846,1467596230,7844,99.974,1467540934.44,99.996,7846,100.0,1467596230.0,100.0
GILD,2:2,28844,7846,7846,1467596230,7844,99.974,1467540934.44,99.996,7846,100.0,1467596230.0,100.0
GOOG,2:2,2,2,2,224428,1,50.0,117215.0,52.228,1,50.0,113881.0,50.743
GOOG,2:2,3,3,3,340204,2,66.666,236393.33,69.486,2,66.666,230638.93,67.794
GOOG,2:2,4,4,4,451746,3,75.0,349758.5,77.424,3,75.0,343501.93,76.039
GOOG,2:2,5,5,5,562370,4,80.0,460225.2,81.837,4,80.0,454486.76,80.816
GOOG,2:2,10,10,10,1094524,9,90.0,994089.8,90.824,9,90.0,989343.38,90.39
GOOG,2:2,15,15,15,1611868,14,93.333,1512473.87,93.834,14,93.333,1508302.97,93.575
GOOG,2:2,25,25,25,2799040,24,96.0,2703186.96,96.576,24,96.0,2694968.31,96.282
GOOG,2:2,50,50,50,6617156,49,98.0,6540034.64,98.835,49,98.0,6512144.86,98.413
GOOG,2:2,100,100,100,15999998,99,99.0,15950772.58,99.692,99,99.0,15895106.97,99.344
GOOG,2:2,500,376,376,159503250,375,99.734,159365637.56,99.914,375,99.734,159222147.58,99.824
GOOG,2:2,1000,808,808,456935552,808,100.0,456935552.0,100.0,808,100.0,456935552.0,100.0
GOOG,2:2,2000,1729,1729,990398796,1729,100.0,990398796.0,100.0,1729,100.0,990398796.0,100.0
GOOG,2:2,5000,3268,3268,6645128458,3267,99.969,6644624051.79,99.992,3267,99.969,6643859441.39,99.981
GOOG,2:2,10000,5178,5178,11932840404,5178,100.0,11932840404.0,100.0,5178,100.0,11932840404.0,100.0
GOOG,2:2,16164,5178,5178,11932840404,5178,100.0,11932840404.0,100.0,5178,100.0,11932840404.0,100.0
HBAN,2:2,2,2,2,7768,1,50.0,3960.0,50.978,1,50.0,3909.33,50.326
HBAN,2:2,3,3,3,11690,2,66.666,7869.33,67.317,2,66.666,7823.73,66.927
HBAN,2:2,4,4,4,15308,3,75.0,11709.0,76.489,3,75.0,11578.71,75.638
HBAN,2:2,5,5,5,19230,4,80.0,15627.2,81.265,4,80.0,15492.09,80.562
HBAN,2:2,10,10,10,38308,7,70.0,27408.4,71.547,9,90.0,34570.8,90.244
HBAN,2:2,15,15,15,59632,12,80.0,49228.0,82.553,14,93.333,55901.52,93.744
HBAN,2:2,25,25,25,98820,21,84.0,84823.52,85.836,24,96.0,95089.41,96.225
HBAN,2:2,50,50,50,196074,49,98.0,192666.68,98.262,49,98.0,192407.0,98.13
HBAN,2:2,100,100,100,430850,99,99.0,427842.18,99.302,99,99.0,427188.57,99.15
HBAN,2:2,500,499,499,2518052,498,99.799,2515350.18,99.893,499,100.0,2518052.0,100.0
HBAN,2:2,1000,992,995,5621234,988,99.296,5613733.26,99.867,995,100.0,5621234.0,100.0
HBAN,2:2,2000,1507,1519,17863550,1491,98.156,17792260.39,99.601,1518,99.934,17855458.55,99.955
HBAN,2:2,5000,3333,3333,137478718,3319,99.579,137066325.23,99.7,3333,100.0,137478718.0,100.0
HBAN,2:2,10000,6481,6483,315575410,6477,99.907,315432844.7,99.955,6482,99.984,315544546.42,99.99
HBAN,2:2,20000,12946,12946,626741030,12942,99.969,626688852.95,99.992,12946,100.0,626741030.0,100.0
HBAN,2:2,40828,13312,13312,637308830,13311,99.992,637273963.0,99.995,13312,100.0,637308830.0,100.0
INTC,2:2,2,2,2,1334,1,50.0,672.0,50.375,1,50.0,668.67,50.125
INTC,2:2,3,3,3,2016,2,66.666,1357.33,67.328,2,66.666,1349.33,66.931
INTC,2:2,4,4,4,2694,3,75.0,2037.0,75.612,3,75.0,2027.57,75.262
INTC,2:2,5,5,5,3340,4,80.0,2702.8,80.922,4,80.0,2685.69,80.41
INTC,2:2,10,10,10,6506,9,90.0,5925.4,91.076,9,90.0,5888.56,90.51
INTC,2:2,15,15,15,9790,14,93.333,9211.33,94.089,14,93.333,9173.06,93.698
INTC,2:2,25,25,25,15942,24,96.0,15400.64,96.604,24,96.0,15351.5,96.296
INTC,2:2,50,50,50,32814,49,98.0,32289.48,98.402,49,98.0,32222.93,98.199
INTC,2:2,100,100,100,71072,99,99.0,70602.62,99.34,99,99.0,70481.34,99.169
INTC,2:2,500,481,481,364468,481,100.0,364468.0,100.0,481,100.0,364468.0,100.0
INTC,2:2,1000,821,821,1028260,820,99.878,1027764.76,99.952,820,99.878,1027385.92,99.915
INTC,2:2,2000,1585,1587,2506082,1579,99.495,2499831.75,99.751,1586,99.936,2505022.9,99.958
INTC,2:2,5000,3055,3060,104243726,3050,99.673,104233884.28,99.991,3059,99.967,104225707.52,99.983
INTC,2:2,10000,5831,5831,595574294,5830,99.982,595501314.87,99.988,5831,100.0,595574294.0,100.0
INTC,2:2,20000,11664,11664,1189916870,11659,99.957,1189551874.85,99.969,11664,100.0,1189916870.0,100.0
INTC,2:2,40828,12072,12072,1261840852,12071,99.991,1261765168.84,99.994,12072,100.0,1261840852.0,100.0
J,2:2,2,2,2,2374,1,50.0,1208.0,50.885,1,50.0,1194.0,50.295
J,2:2,3,3,3,3530,2,66.666,2380.67,67.441,2,66.666,2364.27,66.976
J,2:2,4,4,4,4676,3,75.0,3544.0,75.791,3,75.0,3522.86,75.339
J,2:2,5,5,5,5802,4,80.0,4703.2,81.062,4,80.0,4668.98,80.472
J,2:2,10,10,10,10940,9,90.0,10248.2,93.676,9,90.0,10036.52,91.741
J,2:2,15,15,15,15910,14,93.333,15184.27,95.439,14,93.333,15011.03,94.35
J,2:2,25,25,25,25824,24,96.0,25070.16,97.081,24,96.0,24927.75,96.529
J,2:2,50,50,50,53300,49,98.0,52577.68,98.645,49,98.0,52404.1,98.319
J,2:2,100,100,100,119298,99,99.0,118677.04,99.479,99,99.0,118389.59,99.239
J,2:2,500,417,417,1145282,415,99.52,1141268.37,99.65,417,100.0,1145282.0,100.0
J,2:2,1000,814,814,1878838,805,98.894,1870797.95,99.572,813,99.877,1877236.82,99.915
J,2:2,2000,1563,1566,3236948,1530,97.701,3212869.57,99.256,1565,99.936,3235550.15,99.957
J,2:2,5000,2696,2701,58979698,2694,99.74,58971470.52,99.986,2700,99.962,58966725.17,99.978
J,2:2,10000,5404,5404,830690626,5397,99.87,830533204.74,99.981,5403,99.981,830602516.69,99.989
J,2:2,20000,10820,10820,1657248998,10811,99.916,1657048080.51,99.988,10819,99.99,1657161250.22,99.995
J,2:2,40828,10956,10956,1783223330,10956,100.0,1783223330.0,100.0,10956,100.0,1783223330.0,100.0
JBLU,2:2,2,2,2,62334,1,50.0,32086.0,51.474,1,50.0,31473.33,50.491
JBLU,2:2,3,3,3,90128,2,66.666,60887.33,67.557,2,66.666,60406.13,67.023
JBLU,2:2,4,4,4,117920,3,75.0,89145.0,75.598,3,75.0,88742.14,75.256
JBLU,2:2,5,5,5,144700,4,80.0,117101.6,80.927,4,80.0,116356.27,80.412
JBLU,2:2,10,10,10,279822,9,90.0,255352.2,91.255,9,90.0,253503.57,90.595
JBLU,2:2,15,15,15,429828,14,93.333,406135.87,94.488,14,93.333,403568.76,93.891
JBLU,2:2,25,25,25,731074,24,96.0,708262.24,96.88,24,96.0,704981.02,96.431
JBLU,2:2,50,50,50,1440352,49,98.0,1417545.4,98.417,49,98.0,1414514.87,98.206
JBLU,2:2,100,100,100,2767252,99,99.0,2748420.5,99.319,99,99.0,2743977.78,99.159
JBLU,2:2,500,436,436,16991304,436,100.0,16991304.0,100.0,436,100.0,16991304.0,100.0
JBLU,2:2,1000,930,930,31904630,929,99.892,31887248.88,99.946,929,99.892,31878781.86,99.919
JBLU,2:2,2000,1450,1450,54976976,1450,100.0,54976976.0,100.0,1450,100.0,54976976.0,100.0
JBLU,2:2,5000,3478,3479,157333934,3478,99.971,157333934.0,100.0,3479,100.0,157333934.0,100.0
JBLU,2:2,10000,6226,6226,289839756,6226,100.0,289839756.0,100.0,6226,100.0,289839756.0,100.0
JBLU,2:2,18536,6226,6226,289839756,6226,100.0,289839756.0,100.0,6226,100.0,289839756.0,100.0
M,2:2,2,2,2,35500,1,50.0,18750.0,52.817,1,50.0,18083.33,50.939
M,2:2,3,3,3,52376,2,66.666,36084.0,68.894,2,66.666,35384.0,67.558
M,2:2,4,4,4,68126,3,75.0,53657.0,78.761,3,75.0,52192.71,76.612
M,2:2,5,5,5,83752,4,80.0,69651.6,83.164,4,80.0,68179.38,81.406
M,2:2,10,10,10,165254,9,90.0,150703.6,91.195,9,90.0,149664.13,90.566
M,2:2,15,15,15,244882,14,93.333,230206.53,94.007,14,93.333,229353.09,93.659
M,2:2,25,25,25,404134,24,96.0,389228.64,96.312,24,96.0,388585.78,96.153
M,2:2,50,50,50,780522,49,98.0,768736.56,98.49,49,98.0,766804.74,98.243
M,2:2,100,100,100,1430172,99,99.0,1420837.78,99.347,99,99.0,1418341.55,99.173
M,2:2,500,494,494,9332370,493,99.797,9319789.04,99.865,494,100.0,9332370.0,100.0
M,2:2,1000,918,924,21414692,914,98.917,21352298.75,99.709,924,100.0,21414692.0,100.0
M,2:2,2000,1522,1522,69566222,1520,99.868,69507170.43,99.915,1522,100.0,69566222.0,100.0
M,2:2,5000,3933,3933,240183344,3932,99.974,240140147.9,99.982,3933,100.0,240183344.0,100.0
M,2:2,10000,7588,7589,572941952,7573,99.789,572611477.36,99.942,7588,99.986,572893187.68,99.991
M,2:2,20000,10651,10653,915102228,10650,99.971,915044587.79,99.994,10652,99.99,915045140.45,99.994
M,2:2,28804,10651,10653,915102228,10650,99.971,915044587.79,99.994,10652,99.99,915045140.45,99.994
MA,2:2,2,2,2,19796,1,50.0,10036.0,50.697,1,50.0,9944.0,50.232
MA,2:2,3,3,3,28794,2,66.666,19573.33,67.977,2,66.666,19346.93,67.191
