stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
FCEL,1:02:02,10,7,9,162000,4,44.444,124114.29,76.614,8,88.888,152784.31,94.311
FCEL,1:02:02,15,10,12,210000,4,33.333,123085.71,58.612,12,100,210000,100
FCEL,1:02:02,25,15,18,348000,7,38.888,211200,60.69,18,100,348000,100
FCEL,1:02:02,50,34,36,1662000,22,61.111,1198588.24,72.117,36,100,1662000,100
FCEL,1:02:02,100,38,41,2430000,33,80.487,2267777.09,93.324,40,97.56,2405311.65,98.984
FCEL,1:02:02,500,255,264,74127000,241,91.287,72664946.75,98.028,264,100,74127000,100
FCEL,1:02:02,1000,406,407,110233500,375,92.137,103583427.3,93.967,407,100,110233500,100
FCEL,1:02:02,2000,669,684,1149502500,663,96.929,1148020287,99.871,683,99.853,1149239129,99.977
FCEL,1:02:02,5000,2914,2914,15683243745,2899,99.485,15607948650,99.52,2914,100,15683243745,100
FCEL,1:02:02,10000,5019,5020,25740542836,4991,99.422,25727780539,99.95,5020,100,25740542836,100
FCEL,1:02:02,14206,7142,7208,33011792018,7122,98.806,32993798615,99.945,7208,100,33011792018,100
GILD,1:02:02,2,1,1,453,1,100,453,100,1,100,453,100
GILD,1:02:02,3,2,2,549,1,50,306,55.738,1,50,306,55.738
GILD,1:02:02,4,3,3,925,2,66.666,690,74.595,2,66.666,690,74.595
GILD,1:02:02,5,4,4,1348,3,75,1113,82.567,3,75,1113,82.567
GILD,1:02:02,10,7,7,3290,6,85.714,2990,90.881,6,85.714,2990,90.881
GILD,1:02:02,15,12,12,5703,11,91.666,5546.5,97.256,11,91.666,5449.54,95.556
GILD,1:02:02,25,17,17,9815,17,100,9815,100,17,100,9815,100
GILD,1:02:02,50,35,35,27817,35,100,27817,100,35,100,27817,100
GILD,1:02:02,100,67,67,54359,61,91.044,53220.57,97.906,66,98.507,54171.69,99.655
GILD,1:02:02,500,275,275,185001,264,96,180767.97,97.712,274,99.636,184744.38,99.861
GILD,1:02:02,1000,340,340,331850,338,99.411,330374.24,99.555,340,100,331850,100
GILD,1:02:02,2000,677,677,2179388,673,99.409,2174603.46,99.78,676,99.852,2178221.68,99.946
GILD,1:02:02,5000,2519,2519,141710377,2519,100,141710377,100,2519,100,141710377,100
GILD,1:02:02,10000,4337,4337,756811443,4336,99.976,756791086.7,99.997,4336,99.976,756791086.7,99.997
GILD,1:02:02,14422,7227,7227,1412137063,7224,99.958,1411646032,99.965,7227,100,1412137063,100
GOOG,1:02:02,2,1,1,17087,0,0,0,0,0,0,0,0
GOOG,1:02:02,3,2,2,34073,1,50,21420,62.865,1,50,21420,62.865
GOOG,1:02:02,4,3,3,43857,2,66.666,37566.67,85.657,2,66.666,35327.07,80.551
GOOG,1:02:02,5,4,4,54818,3,75,50419,91.975,3,75,47993.57,87.551
GOOG,1:02:02,10,6,6,95171,6,100,95171,100,6,100,95171,100
GOOG,1:02:02,15,6,6,95171,6,100,95171,100,6,100,95171,100
GOOG,1:02:02,25,10,10,242653,9,90,235056.8,96.87,9,90,231833.33,95.541
GOOG,1:02:02,50,18,18,1517226,17,94.444,1493568.33,98.441,17,94.444,1481703.53,97.659
GOOG,1:02:02,100,39,39,3678518,39,100,3678518,100,39,100,3678518,100
GOOG,1:02:02,500,171,171,58995975,171,100,58995975,100,171,100,58995975,100
GOOG,1:02:02,1000,423,423,178318585,422,99.763,178188900.1,99.927,422,99.763,178124033.3,99.891
GOOG,1:02:02,2000,677,677,279262613,677,100,279262613,100,677,100,279262613,100
GOOG,1:02:02,5000,2486,2486,5248766544,2485,99.959,5246822910,99.963,2486,100,5248766544,100
GOOG,1:02:02,8082,4056,4056,9767638267,4054,99.95,9765231937,99.975,4055,99.975,9767302439,99.997
HBAN,1:02:02,2,2,2,538,1,50,364,67.658,1,50,351.33,65.304
HBAN,1:02:02,3,3,3,845,2,66.666,664.67,78.659,2,66.666,649.47,76.86
HBAN,1:02:02,4,3,3,959,3,100,959,100,3,100,959,100
HBAN,1:02:02,5,4,4,1456,4,100,1456,100,4,100,1456,100
HBAN,1:02:02,10,5,5,1687,4,80,1425.6,84.505,4,80,1425.6,84.505
HBAN,1:02:02,15,10,10,7715,9,90,7430.8,96.316,9,90,7430.8,96.316
HBAN,1:02:02,25,19,19,11431,15,78.947,10746.12,94.009,18,94.736,11233.35,98.271
HBAN,1:02:02,50,22,22,13759,19,86.363,12961.02,94.2,21,95.454,13469.27,97.894
HBAN,1:02:02,100,43,43,75268,41,95.348,73435.63,97.566,43,100,75268,100
HBAN,1:02:02,500,205,205,515546,195,95.121,503128.76,97.591,205,100,515546,100
HBAN,1:02:02,1000,340,340,1180054,337,99.117,1173536.86,99.448,340,100,1180054,100
HBAN,1:02:02,2000,698,698,8197464,697,99.856,8189521.75,99.903,698,100,8197464,100
HBAN,1:02:02,5000,2077,2077,98661920,2074,99.855,98639567.29,99.977,2076,99.951,98653539.18,99.992
HBAN,1:02:02,10000,5068,5072,245084420,5068,99.921,245084420,100,5071,99.98,245071708.2,99.995
HBAN,1:02:02,20000,10105,10105,484822819,10094,99.891,484420291.9,99.917,10105,100,484822819,100
HBAN,1:02:02,20414,10266,10270,489689695,10254,99.844,489249012.2,99.91,10269,99.99,489677052,99.997
INTC,1:02:02,2,1,1,22,1,100,22,100,1,100,22,100
INTC,1:02:02,3,2,2,89,2,100,89,100,2,100,89,100
INTC,1:02:02,4,3,3,179,3,100,179,100,3,100,179,100
INTC,1:02:02,5,4,4,261,3,75,212.5,81.418,3,75,212.5,81.418
INTC,1:02:02,10,5,5,418,5,100,418,100,5,100,418,100
INTC,1:02:02,15,9,9,839,9,100,839,100,9,100,839,100
INTC,1:02:02,25,9,10,847,9,90,847,100,9,90,815.06,96.229
INTC,1:02:02,50,20,20,1838,17,85,1686.62,91.764,19,95,1792.89,97.546
INTC,1:02:02,100,37,37,9007,31,83.783,8413.16,93.407,36,97.297,8908.03,98.901
INTC,1:02:02,500,218,218,105079,215,98.623,104698.22,99.638,218,100,105079,100
INTC,1:02:02,1000,363,363,456266,362,99.724,456077.49,99.959,362,99.724,455979.21,99.937
INTC,1:02:02,2000,681,681,1017471,680,99.853,1017124.25,99.966,680,99.853,1016768.51,99.931
INTC,1:02:02,5000,1674,1674,94723297,1672,99.88,94702281.98,99.978,1673,99.94,94712789.49,99.989
INTC,1:02:02,10000,5076,5076,529750725,5076,100,529750725,100,5076,100,529750725,100
INTC,1:02:02,20000,10092,10092,1058069591,10088,99.96,1057952125,99.989,10091,99.99,1058010776,99.994
INTC,1:02:02,20414,10307,10307,1115673289,10300,99.932,1115267190,99.964,10307,100,1115673289,100
J,1:02:02,2,2,2,76,1,50,64,84.211,1,50,60.67,79.825
J,1:02:02,3,2,2,160,2,100,160,100,2,100,160,100
J,1:02:02,4,3,3,360,2,66.666,303.33,84.259,2,66.666,282.13,78.37
J,1:02:02,5,3,3,870,3,100,870,100,3,100,870,100
J,1:02:02,10,7,7,2449,6,85.714,2329.86,95.135,6,85.714,2268.32,92.622
J,1:02:02,15,8,8,2647,7,87.5,2369.62,89.521,8,100,2647,100
J,1:02:02,25,9,9,2690,8,88.888,2564.89,95.349,8,88.888,2564.89,95.349
J,1:02:02,50,21,21,4014,18,85.714,3748.89,93.395,21,100,4014,100
J,1:02:02,100,34,34,21186,34,100,21186,100,34,100,21186,100
J,1:02:02,500,336,336,772225,336,100,772225,100,336,100,772225,100
J,1:02:02,1000,623,623,1325741,619,99.357,1322815.39,99.779,622,99.839,1325151.29,99.956
J,1:02:02,2000,678,678,1472780,675,99.557,1467656.38,99.652,678,100,1472780,100
J,1:02:02,5000,1694,1694,36334764,1661,98.051,35925271.32,98.873,1693,99.94,36322756.84,99.967
J,1:02:02,10000,5012,5014,791935843,5009,99.9,791518416.9,99.947,5013,99.98,791918844.2,99.998
J,1:02:02,20000,10018,10020,1579351837,10010,99.9,1579261414,99.994,10019,99.99,1579334887,99.999
J,1:02:02,20414,10234,10234,1702763234,10228,99.941,1701883892,99.948,10234,100,1702763234,100
JBLU,1:02:02,2,2,2,8470,1,50,7399,87.355,1,50,5902.33,69.685
JBLU,1:02:02,3,3,3,9894,2,66.666,8922.67,90.183,2,66.666,8007.87,80.937
JBLU,1:02:02,4,4,4,14163,3,75,12705,89.706,3,75,11917.86,84.148
JBLU,1:02:02,5,4,4,15797,4,100,15797,100,4,100,15797,100
JBLU,1:02:02,10,5,5,16218,4,80,13728.2,84.648,4,80,13728.2,84.648
JBLU,1:02:02,15,8,8,39439,7,87.5,36900.75,93.564,7,87.5,36900.75,93.564
JBLU,1:02:02,25,14,14,85072,14,100,85072,100,14,100,85072,100
JBLU,1:02:02,50,34,34,221995,33,97.058,220227,99.204,33,97.058,219295.36,98.784
JBLU,1:02:02,100,71,71,608912,70,98.591,603339.1,99.085,70,98.591,603339.1,99.085
JBLU,1:02:02,500,262,262,7503004,261,99.618,7499651.8,99.955,261,99.618,7498015.3,99.934
JBLU,1:02:02,1000,658,658,22195784,658,100,22195784,100,658,100,22195784,100
JBLU,1:02:02,2000,1056,1056,36336850,1055,99.905,36317748.33,99.947,1056,100,36336850,100
JBLU,1:02:02,5000,2514,2514,105726828,2512,99.92,105672201.2,99.948,2514,100,105726828,100
JBLU,1:02:02,9268,4686,4686,201400877,4680,99.871,201200883,99.901,4686,100,201400877,100
M,1:02:02,2,1,1,3876,1,100,3876,100,1,100,3876,100
M,1:02:02,3,2,2,7878,1,50,4939,62.694,1,50,4939,62.694
M,1:02:02,4,3,3,9628,2,66.666,8460,87.869,2,66.666,7935.2,82.418
M,1:02:02,5,3,3,11128,3,100,11128,100,3,100,11128,100
M,1:02:02,10,7,7,15130,6,85.714,13646.86,90.197,7,100,15130,100
M,1:02:02,15,11,11,19884,9,81.818,18405.09,92.562,10,90.909,19144.55,96.281
M,1:02:02,25,19,19,47768,12,63.157,36195.89,75.774,19,100,47768,100
M,1:02:02,50,34,34,192534,33,97.058,188128.59,97.712,34,100,192534,100
M,1:02:02,100,47,49,243172,45,91.836,234963.74,96.625,49,100,243172,100
M,1:02:02,500,205,205,2086204,197,96.097,2045184.91,98.034,204,99.512,2081206.93,99.76
M,1:02:02,1000,347,351,4646088,327,93.162,4515070.95,97.18,350,99.715,4638929.63,99.846
M,1:02:02,2000,796,797,31554589,787,98.745,31326287.44,99.276,796,99.874,31534825.71,99.937
M,1:02:02,5000,2486,2486,139927582,2483,99.879,139849515.8,99.944,2485,99.959,139901559.9,99.981
M,1:02:02,10000,4683,4685,353393337,4669,99.658,353093911.7,99.915,4685,100,353393337,100
M,1:02:02,14402,7300,7301,608275438,7299,99.972,608246311.4,99.995,7301,100,608275438,100
MA,1:02:02,2,2,2,1932,1,50,1571,81.315,1,50,1259.67,65.2
MA,1:02:02,3,2,2,1940,1,50,1571,80.979,1,50,1262.33,65.069
MA,1:02:02,4,2,2,1940,1,50,1571,80.979,1,50,1262.33,65.069
MA,1:02:02,5,2,2,2760,2,100,2760,100,2,100,2760,100
MA,1:02:02,10,6,6,9668,6,100,9668,100,6,100,9668,100
MA,1:02:02,15,9,9,11290,9,100,11290,100,9,100,11290,100
MA,1:02:02,25,16,16,17710,15,93.75,17153.12,96.856,15,93.75,17153.12,96.856
MA,1:02:02,50,19,19,23138,19,100,23138,100,19,100,23138,100
MA,1:02:02,100,34,34,243202,32,94.117,237166.82,97.518,33,97.058,240184.41,98.759
MA,1:02:02,500,196,196,7673534,195,99.489,7654506.22,99.752,195,99.489,7654506.22,99.752
MA,1:02:02,1000,352,352,14984947,352,100,14984947,100,352,100,14984947,100
MA,1:02:02,2000,806,806,108097865,805,99.875,108053272.4,99.959,805,99.875,108053272.4,99.959
MA,1:02:02,5000,2160,2160,991025646,2160,100,991025646,100,2160,100,991025646,100
MA,1:02:02,7192,3602,3602,1811854613,3600,99.944,1811351444,99.972,3601,99.972,1811752338,99.994
MRVL,1:02:02,2,2,2,7167,1,50,4611,64.337,1,50,4447,62.048
MRVL,1:02:02,3,2,2,16939,2,100,16939,100,2,100,16939,100
MRVL,1:02:02,4,3,3,22409,2,66.666,19397,86.559,2,66.666,18009.8,80.369
MRVL,1:02:02,5,3,3,22409,2,66.666,19397,86.559,2,66.666,18009.8,80.369
MRVL,1:02:02,10,5,5,43296,5,100,43296,100,5,100,43296,100
MRVL,1:02:02,15,10,10,121581,10,100,121581,100,10,100,121581,100
MRVL,1:02:02,25,14,14,151010,14,100,151010,100,14,100,151010,100
MRVL,1:02:02,50,27,27,455232,26,96.296,453190.7,99.552,26,96.296,450070.41,98.866
MRVL,1:02:02,100,71,71,2902697,69,97.183,2856726.8,98.416,70,98.591,2879711.9,99.208
MRVL,1:02:02,500,254,254,6854143,253,99.606,6849057.45,99.926,253,99.606,6846544.04,99.889
MRVL,1:02:02,1000,347,348,8171537,346,99.425,8158333.96,99.838,347,99.712,8161619.78,99.879
MRVL,1:02:02,2000,955,955,42279141,955,100,42279141,100,955,100,42279141,100
MRVL,1:02:02,5000,2557,2557,97599561,2555,99.921,97563130.83,99.963,2557,100,97599561,100
MRVL,1:02:02,10000,5080,5084,195530922,5075,99.822,195458426.5,99.963,5083,99.98,195512820.1,99.991
MRVL,1:02:02,10156,5142,5150,204810007,5141,99.825,204791631.7,99.991,5149,99.98,204791660.3,99.991
MSFT,1:02:02,2,2,2,41,1,50,34,82.927,1,50,26,63.415
MSFT,1:02:02,3,3,3,60,2,66.666,52,86.667,2,66.666,46.8,78
MSFT,1:02:02,4,4,4,99,3,75,87.5,88.384,3,75,82.36,83.189
MSFT,1:02:02,5,4,4,139,4,100,139,100,4,100,139,100
MSFT,1:02:02,10,7,7,195,6,85.714,177.71,91.136,7,100,195,100
MSFT,1:02:02,15,8,8,204,6,75,174.71,85.644,7,87.5,192.75,94.485
MSFT,1:02:02,25,10,10,295,9,90,274.3,92.983,10,100,295,100
MSFT,1:02:02,50,24,24,1309,21,87.5,1263.25,96.505,23,95.833,1281.83,97.925
MSFT,1:02:02,100,52,52,2600,51,98.076,2565.69,98.68,52,100,2600,100
MSFT,1:02:02,500,189,191,145008,187,97.905,144038.77,99.332,190,99.476,144584.28,99.708
MSFT,1:02:02,1000,345,345,279747,343,99.42,278602.63,99.591,345,100,279747,100
MSFT,1:02:02,2000,670,670,5127163,669,99.85,5121505.65,99.89,670,100,5127163,100
MSFT,1:02:02,5000,2112,2112,237213585,2112,100,237213585,100,2112,100,237213585,100
