stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
AGNC,2:2:2,50,28,28,303506,27,96.428,299732.77,98.757,27,96.428,296894.68,97.822
AGNC,2:2:2,100,54,54,714114,54,100.0,714114.0,100.0,54,100.0,714114.0,100.0
AGNC,2:2:2,500,258,258,7776742,257,99.612,7749996.56,99.656,258,100.0,7776742.0,100.0
AGNC,2:2:2,1000,506,506,18465705,505,99.802,18440243.35,99.862,505,99.802,18440243.35,99.862
AGNC,2:2:2,2000,782,782,27429050,780,99.744,27364635.4,99.765,782,100.0,27426194.29,99.99
AGNC,2:2:2,3100,782,782,27429050,780,99.744,27364635.4,99.765,782,100.0,27426194.29,99.99
AMZN,2:2:2,2,1,1,1417,1,100.0,1417.0,100.0,1,100.0,1417.0,100.0
AMZN,2:2:2,3,2,2,2522,1,50.0,1912.0,75.813,1,50.0,1688.0,66.931
AMZN,2:2:2,4,2,2,3564,2,100.0,3564.0,100.0,2,100.0,3564.0,100.0
AMZN,2:2:2,5,3,3,3783,2,66.666,3477.33,91.92,2,66.666,2933.33,77.54
AMZN,2:2:2,10,6,6,5706,5,83.333,5439.32,95.326,5,83.333,5224.55,91.562
AMZN,2:2:2,15,8,8,6437,8,100.0,6294.33,97.784,8,100.0,6344.47,98.563
AMZN,2:2:2,25,13,13,29665,13,100.0,29585.74,99.733,13,100.0,29585.74,99.733
AMZN,2:2:2,50,28,28,130087,27,96.428,128748.78,98.971,27,96.428,127742.4,98.198
AMZN,2:2:2,100,52,52,507396,52,100.0,507396.0,100.0,52,100.0,507396.0,100.0
AMZN,2:2:2,500,251,251,50282563,251,100.0,50148173.02,99.733,251,100.0,50183116.63,99.802
AMZN,2:2:2,1000,503,503,77748300,503,100.0,77717928.23,99.961,503,100.0,77671466.78,99.901
AMZN,2:2:2,2000,1009,1009,387550255,1009,100.0,387550255.0,100.0,1009,100.0,387550255.0,100.0
AMZN,2:2:2,5000,1478,1478,4093364304,1477,99.932,4093227846.75,99.997,1477,99.932,4091979130.71,99.966
AMZN,2:2:2,5867,1478,1478,4093364304,1477,99.932,4093227846.75,99.997,1477,99.932,4091979130.71,99.966
BA,2:2:2,2,1,1,95,1,100.0,95.0,100.0,1,100.0,95.0,100.0
BA,2:2:2,3,2,2,167,1,50.0,131.5,78.743,1,50.0,112.67,67.465
BA,2:2:2,4,2,2,218,2,100.0,196.67,90.214,2,100.0,195.2,89.541
BA,2:2:2,5,3,3,293,2,66.666,223.07,76.132,2,66.666,223.07,76.132
BA,2:2:2,10,6,6,1040,5,83.333,935.0,89.904,6,100.0,1015.77,97.67
BA,2:2:2,15,8,8,2218,7,87.5,2001.07,90.219,8,100.0,2151.47,97.0
BA,2:2:2,25,14,14,3344,14,100.0,3319.21,99.259,14,100.0,3319.21,99.259
BA,2:2:2,50,27,27,9714,25,92.592,9254.01,95.265,27,100.0,9714.0,100.0
BA,2:2:2,100,51,51,35389,50,98.039,34709.0,98.079,51,100.0,35335.77,99.85
BA,2:2:2,500,252,252,530476,251,99.603,529421.38,99.801,252,100.0,530476.0,100.0
BA,2:2:2,1000,503,503,2870591,502,99.801,2869011.12,99.945,502,99.801,2867340.31,99.887
BA,2:2:2,2000,1007,1008,4417821,1004,99.603,4405588.11,99.723,1007,99.9,4415630.53,99.95
BA,2:2:2,5000,2510,2510,233093815,2509,99.96,233083430.68,99.996,2509,99.96,233040465.07,99.977
BA,2:2:2,10000,3701,3701,1268663449,3700,99.972,1268617917.12,99.996,3700,99.972,1268476893.81,99.985
BA,2:2:2,14772,3701,3701,1268663449,3700,99.972,1268617917.12,99.996,3700,99.972,1268476893.81,99.985
BAC,2:2:2,2,1,1,31,0,0.0,0.0,0.0,1,100.0,31.0,100.0
BAC,2:2:2,3,1,2,31,0,0.0,0.0,0.0,2,100.0,31.0,100.0
BAC,2:2:2,4,2,2,186,0,0.0,0.0,0.0,2,100.0,186.0,100.0
BAC,2:2:2,5,3,3,874,0,0.0,0.0,0.0,2,66.666,723.2,82.746
BAC,2:2:2,10,5,5,4688,5,100.0,4688.0,100.0,5,100.0,4688.0,100.0
BAC,2:2:2,15,8,8,6068,7,87.5,5964.75,98.298,7,87.5,5615.28,92.539
BAC,2:2:2,25,13,13,10010,12,92.307,9638.4,96.288,12,92.307,9638.4,96.288
BAC,2:2:2,50,28,29,252697,25,86.206,227216.34,89.917,28,96.551,248127.02,98.192
BAC,2:2:2,100,75,75,758570,73,97.333,739751.31,97.519,74,98.666,748925.72,98.729
BAC,2:2:2,500,330,330,3144524,0,0.0,0.0,0.0,329,99.696,3138370.69,99.804
BAC,2:2:2,1000,830,830,4797546,0,0.0,0.0,0.0,829,99.879,4793484.58,99.915
BAC,2:2:2,2000,1284,1284,15900160,0,0.0,0.0,0.0,1284,100.0,15900160.0,100.0
BAC,2:2:2,5000,2508,2508,246387743,2505,99.88,246147900.75,99.903,2508,100.0,246381166.81,99.997
BAC,2:2:2,10000,3012,3013,283702374,3008,99.834,283427473.71,99.903,3012,99.966,283648011.37,99.981
BAC,2:2:2,11993,3012,3013,283702374,3008,99.834,283427473.71,99.903,3012,99.966,283648011.37,99.981
C,2:2:2,2,1,1,726,0,0.0,0.0,0.0,1,100.0,553.33,76.217
C,2:2:2,3,2,2,1556,1,50.0,986.0,63.368,2,100.0,1556.0,100.0
C,2:2:2,4,3,3,2180,2,66.666,1549.87,71.095,3,100.0,2180.0,100.0
C,2:2:2,5,3,3,3270,2,66.666,2207.77,67.516,3,100.0,3166.86,96.846
C,2:2:2,10,7,7,5762,5,71.428,4786.15,83.064,6,85.714,5147.93,89.343
C,2:2:2,15,10,10,8562,8,80.0,7567.0,88.379,10,100.0,8562.0,100.0
C,2:2:2,25,16,16,14172,12,75.0,11974.97,84.497,16,100.0,14080.61,99.355
C,2:2:2,50,28,28,46724,26,92.857,44988.45,96.286,27,96.428,45706.35,97.822
C,2:2:2,100,57,57,120416,51,89.473,114144.46,94.792,57,100.0,120416.0,100.0
C,2:2:2,500,254,254,2488366,251,98.818,2475378.8,99.478,254,100.0,2488366.0,100.0
C,2:2:2,1000,505,505,8243893,504,99.801,8233397.92,99.873,505,100.0,8241806.51,99.975
C,2:2:2,2000,1008,1008,47484418,1007,99.9,47456924.14,99.942,1007,99.9,47456924.14,99.942
C,2:2:2,5000,2508,2508,2401433159,2507,99.96,2401394306.1,99.998,2507,99.96,2400954326.91,99.98
C,2:2:2,10000,2766,2766,2439149605,2765,99.963,2437872523.04,99.948,2766,100.0,2438708789.27,99.982
C,2:2:2,11016,2766,2766,2439149605,2765,99.963,2437872523.04,99.948,2766,100.0,2438708789.27,99.982
E,2:2:2,2,1,1,1300,0,0.0,0.0,0.0,1,100.0,900.0,69.231
E,2:2:2,3,2,2,3800,1,50.0,3200.0,84.211,1,50.0,3200.0,84.211
E,2:2:2,4,2,2,4850,1,50.0,3050.0,62.887,2,100.0,4630.0,95.464
E,2:2:2,5,3,3,5500,2,66.666,4253.33,77.333,2,66.666,4253.33,77.333
E,2:2:2,10,5,5,15450,4,80.0,12404.85,80.29,5,100.0,14090.91,91.203
E,2:2:2,15,8,8,30449,7,87.5,28865.67,94.8,7,87.5,28022.4,92.031
E,2:2:2,25,13,13,67798,12,92.307,66378.77,97.907,12,92.307,64452.85,95.066
E,2:2:2,50,26,26,147646,25,96.153,143611.54,97.267,26,100.0,147646.0,100.0
E,2:2:2,100,50,50,774325,50,100.0,774325.0,100.0,50,100.0,774325.0,100.0
E,2:2:2,500,256,256,5957557,254,99.218,5930306.65,99.543,256,100.0,5945943.83,99.805
E,2:2:2,1000,520,520,13664020,517,99.423,13617966.09,99.663,520,100.0,13650894.14,99.904
E,2:2:2,2000,1002,1002,115442704,1002,100.0,115442704.0,100.0,1002,100.0,115442704.0,100.0
E,2:2:2,5000,1568,1568,146010755,1567,99.936,145917670.46,99.936,1568,100.0,146002337.44,99.994
E,2:2:2,6237,1568,1568,146010755,1567,99.936,145917670.46,99.936,1568,100.0,146002337.44,99.994
EBAY,2:2:2,2,1,1,395,0,0.0,0.0,0.0,1,100.0,322.67,81.688
EBAY,2:2:2,3,2,2,731,1,50.0,426.33,58.322,1,50.0,447.17,61.172
EBAY,2:2:2,4,2,2,1303,2,100.0,1225.8,94.075,2,100.0,1225.8,94.075
EBAY,2:2:2,5,3,3,1972,2,66.666,1473.2,74.706,2,66.666,1624.8,82.394
EBAY,2:2:2,10,5,5,5442,5,100.0,5371.27,98.7,5,100.0,5371.27,98.7
EBAY,2:2:2,15,8,8,17406,7,87.5,15882.12,91.245,7,87.5,15882.12,91.245
EBAY,2:2:2,25,13,13,87958,13,100.0,84174.66,95.699,13,100.0,84730.15,96.33
EBAY,2:2:2,50,27,27,288026,26,96.296,281151.56,97.613,26,96.296,279228.01,96.945
EBAY,2:2:2,100,52,52,1154486,51,98.076,1138747.2,98.637,51,98.076,1143339.79,99.035
EBAY,2:2:2,500,263,263,2993405,262,99.619,2984881.98,99.715,263,100.0,2993405.0,100.0
EBAY,2:2:2,1000,508,508,17777578,507,99.803,17755461.6,99.876,507,99.803,17760070.14,99.902
EBAY,2:2:2,2000,1011,1011,37991912,1011,100.0,37978831.43,99.966,1011,100.0,37973140.01,99.951
EBAY,2:2:2,5000,1395,1395,98432641,1394,99.928,98386987.98,99.954,1394,99.928,98386987.98,99.954
EBAY,2:2:2,5524,1395,1395,98432641,1394,99.928,98386987.98,99.954,1394,99.928,98386987.98,99.954
F,2:2:2,2,2,2,101,0,0.0,0.0,0.0,1,50.0,80.67,79.868
F,2:2:2,3,2,2,249,1,50.0,192.0,77.108,1,50.0,171.33,68.809
F,2:2:2,4,2,2,513,2,100.0,513.0,100.0,2,100.0,513.0,100.0
F,2:2:2,5,3,3,664,2,66.666,481.2,72.47,2,66.666,481.2,72.47
F,2:2:2,10,6,6,1119,5,83.333,1001.74,89.521,5,83.333,1023.64,91.478
F,2:2:2,15,8,9,2184,8,88.888,2149.76,98.432,8,88.888,2122.24,97.172
F,2:2:2,25,15,15,4276,14,93.333,4156.71,97.21,15,100.0,4276.0,100.0
F,2:2:2,50,28,28,8831,26,92.857,8461.05,95.811,28,100.0,8831.0,100.0
F,2:2:2,100,53,53,56739,51,96.226,55920.2,98.557,52,98.113,56148.81,98.96
F,2:2:2,500,254,255,706915,251,98.431,700854.49,99.143,254,99.607,704874.31,99.711
F,2:2:2,1000,512,514,1025969,508,98.832,1021795.79,99.593,514,100.0,1025969.0,100.0
F,2:2:2,2000,1017,1019,8790022,1014,99.509,8770829.87,99.782,1019,100.0,8789054.1,99.989
F,2:2:2,5000,2520,2520,112801255,2520,100.0,112791788.34,99.992,2520,100.0,112791788.34,99.992
F,2:2:2,10000,3068,3068,131275954,3062,99.804,131096215.96,99.863,3068,100.0,131266231.8,99.993
F,2:2:2,12173,3068,3068,131275954,3062,99.804,131096215.96,99.863,3068,100.0,131266231.8,99.993
FCEL,2:2:2,2,1,2,12000,0,0.0,0.0,0.0,1,50.0,8000.0,66.667
FCEL,2:2:2,3,2,2,24000,0,0.0,0.0,0.0,2,100.0,24000.0,100.0
FCEL,2:2:2,4,3,3,39000,0,0.0,0.0,0.0,3,100.0,39000.0,100.0
FCEL,2:2:2,5,3,4,57000,1,25.0,29000.0,50.877,4,100.0,55666.67,97.661
FCEL,2:2:2,10,6,6,147000,4,66.666,114266.67,77.732,6,100.0,147000.0,100.0
FCEL,2:2:2,15,9,9,219000,6,66.666,170877.83,78.026,9,100.0,219000.0,100.0
FCEL,2:2:2,25,15,16,411000,12,75.0,377908.05,91.948,16,100.0,411000.0,100.0
FCEL,2:2:2,50,31,32,1770000,18,56.25,1283877.05,72.535,32,100.0,1742769.23,98.462
FCEL,2:2:2,100,51,51,22527000,49,96.078,22154699.55,98.347,50,98.039,22306930.69,99.023
FCEL,2:2:2,500,254,260,67401000,243,93.461,65157949.41,96.672,260,100.0,67401000.0,100.0
FCEL,2:2:2,1000,508,515,622672500,494,95.922,608001820.68,97.644,515,100.0,622636073.71,99.994
FCEL,2:2:2,2000,1006,1006,6391466377,1005,99.9,6390367993.14,99.983,1005,99.9,6387739925.01,99.942
FCEL,2:2:2,5000,1791,1796,8252663722,1788,99.554,8249186689.83,99.958,1795,99.944,8250221308.96,99.97
FCEL,2:2:2,7103,1791,1796,8252663722,1788,99.554,8249186689.83,99.958,1795,99.944,8250221308.96,99.97
GILD,2:2:2,2,1,1,555,1,100.0,457.5,82.432,1,100.0,433.0,78.018
GILD,2:2:2,3,2,2,706,1,50.0,431.5,61.119,1,50.0,381.5,54.037
GILD,2:2:2,4,2,2,931,2,100.0,772.73,83.0,2,100.0,770.4,82.75
GILD,2:2:2,5,3,3,1104,2,66.666,793.33,71.86,2,66.666,793.33,71.86
GILD,2:2:2,10,6,6,2676,5,83.333,2514.67,93.971,5,83.333,2363.03,88.305
GILD,2:2:2,15,8,8,4248,7,87.5,3925.54,92.409,7,87.5,3925.54,92.409
GILD,2:2:2,25,14,15,6180,12,80.0,5548.11,89.775,14,93.333,5941.25,96.137
GILD,2:2:2,50,26,26,20585,25,96.153,20186.77,98.065,25,96.153,19990.08,97.11
GILD,2:2:2,100,54,55,32833,49,89.09,31624.82,96.32,54,98.181,32535.74,99.095
GILD,2:2:2,500,260,260,221995,256,98.461,219105.43,98.698,260,100.0,221826.74,99.924
GILD,2:2:2,1000,507,507,1449004,504,99.408,1442497.32,99.551,507,100.0,1449004.0,100.0
GILD,2:2:2,2000,1007,1007,31733178,1007,100.0,31732084.69,99.997,1007,100.0,31732084.69,99.997
GILD,2:2:2,5000,1806,1806,353031463,1805,99.944,352847817.87,99.948,1806,100.0,353031463.0,100.0
GILD,2:2:2,7211,1806,1806,353031463,1805,99.944,352847817.87,99.948,1806,100.0,353031463.0,100.0
GOOG,2:2:2,2,1,1,21321,1,100.0,19547.67,91.683,1,100.0,19547.67,91.683
GOOG,2:2:2,3,2,2,28777,2,100.0,28777.0,100.0,2,100.0,28777.0,100.0
GOOG,2:2:2,4,3,3,33121,2,66.666,24581.33,74.217,2,66.666,23234.13,70.149
GOOG,2:2:2,5,3,3,40639,3,100.0,40639.0,100.0,3,100.0,40639.0,100.0
GOOG,2:2:2,10,6,6,94489,5,83.333,83501.67,88.372,5,83.333,86365.45,91.403
GOOG,2:2:2,15,8,8,260346,7,87.5,237500.78,91.225,7,87.5,237500.78,91.225
GOOG,2:2:2,25,13,13,1026953,13,100.0,1026953.0,100.0,13,100.0,1026953.0,100.0
GOOG,2:2:2,50,27,27,3063400,26,96.296,2964534.63,96.773,26,96.296,3005921.81,98.124
GOOG,2:2:2,100,54,54,5828676,53,98.148,5796375.61,99.446,53,98.148,5758348.76,98.793
GOOG,2:2:2,500,253,253,118660238,253,100.0,118660238.0,100.0,253,100.0,118660238.0,100.0
GOOG,2:2:2,1000,508,508,218764242,507,99.803,218505762.86,99.882,507,99.803,218419635.95,99.842
GOOG,2:2:2,2000,1004,1004,2341927726,1003,99.9,2340651477.09,99.946,1003,99.9,2340542402.63,99.941
GOOG,2:2:2,4041,1014,1014,2441870343,1013,99.901,2440440875.92,99.941,1013,99.901,2440440875.92,99.941
HBAN,2:2:2,2,1,1,211,1,100.0,192.0,90.995,1,100.0,154.0,72.986
HBAN,2:2:2,3,2,2,365,2,100.0,346.0,94.795,2,100.0,308.0,84.384
HBAN,2:2:2,4,3,3,500,2,66.666,377.67,75.533,3,100.0,445.71,89.143
HBAN,2:2:2,5,4,4,787,2,50.0,488.77,62.106,3,75.0,639.11,81.208
HBAN,2:2:2,10,5,5,3700,4,80.0,3135.39,84.74,5,100.0,3665.45,99.066
HBAN,2:2:2,15,10,10,4774,7,70.0,4136.07,86.637,9,90.0,4451.59,93.247
HBAN,2:2:2,25,15,15,7406,13,86.666,7089.92,95.732,14,93.333,7064.05,95.383
HBAN,2:2:2,50,25,26,45252,24,92.307,43851.18,96.904,26,100.0,45118.08,99.704
HBAN,2:2:2,100,53,54,82940,46,85.185,76231.93,91.912,53,98.148,81796.76,98.622
HBAN,2:2:2,500,256,260,821041,251,96.538,817555.97,99.576,259,99.615,818706.6,99.716
HBAN,2:2:2,1000,503,504,5288411,498,98.809,5261977.56,99.5,503,99.801,5281743.69,99.874
HBAN,2:2:2,2000,1011,1012,21908838,1004,99.209,21803504.51,99.519,1012,100.0,21904632.27,99.981
HBAN,2:2:2,5000,2514,2514,121386785,2512,99.92,121334109.77,99.957,2513,99.96,121354067.44,99.973
HBAN,2:2:2,10000,2568,2568,122413172,2567,99.961,122373864.6,99.968,2568,100.0,122413172.0,100.0
HBAN,2:2:2,10207,2568,2568,122413172,2567,99.961,122373864.6,99.968,2568,100.0,122413172.0,100.0
INTC,2:2:2,2,1,1,33,1,100.0,33.0,100.0,1,100.0,33.0,100.0
INTC,2:2:2,3,2,2,74,1,50.0,48.5,65.541,1,50.0,44.5,60.135
INTC,2:2:2,4,2,2,126,2,100.0,126.0,100.0,2,100.0,126.0,100.0
INTC,2:2:2,5,3,3,171,2,66.666,153.67,89.864,2,66.666,144.0,84.211
INTC,2:2:2,10,5,5,338,4,80.0,291.07,86.116,5,100.0,333.73,98.736
INTC,2:2:2,15,8,8,618,7,87.5,566.71,91.7,7,87.5,557.26,90.171
INTC,2:2:2,25,13,13,1282,12,92.307,1195.09,93.221,13,100.0,1269.11,98.995
INTC,2:2:2,50,26,26,5821,25,96.153,5685.62,97.674,26,100.0,5821.0,100.0
INTC,2:2:2,100,50,50,24479,49,98.0,24137.14,98.603,50,100.0,24479.0,100.0
INTC,2:2:2,500,252,254,271173,251,98.818,270381.14,99.708,253,99.606,270497.43,99.751
INTC,2:2:2,1000,508,509,692317,501,98.428,686925.83,99.221,509,100.0,692027.72,99.958
INTC,2:2:2,2000,1013,1013,8606100,1011,99.802,8597239.08,99.897,1013,100.0,8605419.83,99.992
INTC,2:2:2,5000,2526,2526,262819154,2524,99.92,262692266.35,99.952,2525,99.96,262767122.91,99.98
INTC,2:2:2,10000,2579,2579,278898143,2578,99.961,278804719.52,99.967,2579,100.0,278898143.0,100.0
INTC,2:2:2,10207,2579,2579,278898143,2578,99.961,278804719.52,99.967,2579,100.0,278898143.0,100.0
J,2:2:2,2,1,1,59,0,0.0,0.0,0.0,1,100.0,59.0,100.0
J,2:2:2,3,2,2,128,1,50.0,91.33,71.354,1,50.0,88.67,69.271
J,2:2:2,4,2,2,331,1,50.0,186.33,56.294,2,100.0,331.0,100.0
J,2:2:2,5,3,3,775,2,66.666,623.2,80.413,2,66.666,636.0,82.065
J,2:2:2,10,5,5,1548,4,80.0,1226.53,79.233,5,100.0,1516.27,97.95
J,2:2:2,15,8,8,2096,7,87.5,1982.07,94.564,8,100.0,2073.24,98.914
J,2:2:2,25,13,13,3044,12,92.307,2851.35,93.671,12,92.307,2851.35,93.671
J,2:2:2,50,27,27,12861,24,88.888,12297.52,95.619,27,100.0,12829.75,99.757
J,2:2:2,100,51,51,128563,50,98.039,127290.1,99.01,51,100.0,128563.0,100.0
J,2:2:2,500,258,258,487149,255,98.837,485545.81,99.671,258,100.0,486886.41,99.946
J,2:2:2,1000,503,508,931574,501,98.622,929856.61,99.816,508,100.0,931574.0,100.0
J,2:2:2,2000,1003,1005,15060831,1002,99.701,15053319.36,99.95,1005,100.0,15060831.0,100.0
J,2:2:2,5000,2505,2505,393260529,2503,99.92,393097796.57,99.959,2504,99.96,393170720.45,99.977
J,2:2:2,10000,2557,2557,425688356,2556,99.96,425664547.34,99.994,2557,100.0,425688356.0,100.0
J,2:2:2,10207,2557,2557,425688356,2556,99.96,425664547.34,99.994,2557,100.0,425688356.0,100.0
JBLU,2:2:2,2,2,2,7599,1,50.0,5377.0,70.759,1,50.0,4390.33,57.775
JBLU,2:2:2,3,2,2,8459,2,100.0,8021.8,94.832,2,100.0,8021.8,94.832
JBLU,2:2:2,4,3,3,11476,2,66.666,8161.2,71.115,2,66.666,8161.2,71.115
JBLU,2:2:2,5,4,4,13849,3,75.0,10939.39,78.99,3,75.0,11892.86,85.875
JBLU,2:2:2,10,6,6,43052,5,83.333,39731.33,92.287,5,83.333,39254.55,91.179
JBLU,2:2:2,15,8,8,51107,8,100.0,49156.71,96.184,8,100.0,49797.65,97.438
JBLU,2:2:2,25,14,14,74654,14,100.0,74109.9,99.271,14,100.0,74109.9,99.271
JBLU,2:2:2,50,29,29,176622,28,96.551,168850.61,95.6,29,100.0,173654.95,98.32
JBLU,2:2:2,100,53,53,468675,52,98.113,461714.45,98.515,52,98.113,461714.45,98.515
JBLU,2:2:2,500,259,259,5688597,258,99.613,5686987.08,99.972,258,99.613,5686987.08,99.972
JBLU,2:2:2,1000,512,512,16420706,512,100.0,16412108.07,99.948,512,100.0,16404686.8,99.902
JBLU,2:2:2,2000,1010,1010,42819226,1009,99.9,42805745.72,99.969,1009,99.9,42789069.69,99.93
JBLU,2:2:2,4634,1171,1171,50340726,1169,99.829,50299966.65,99.919,1170,99.914,50319232.05,99.957
M,2:2:2,2,1,1,3188,1,100.0,3188.0,100.0,1,100.0,3188.0,100.0
M,2:2:2,3,2,2,4939,1,50.0,4146.5,83.954,1,50.0,3500.67,70.878
M,2:2:2,4,2,2,5626,1,50.0,2884.1,51.264,2,100.0,5301.0,94.223
M,2:2:2,5,3,3,6314,2,66.666,4638.2,73.459,3,100.0,6198.14,98.165
M,2:2:2,10,6,6,8938,5,83.333,7736.52,86.558,6,100.0,8938.0,100.0
M,2:2:2,15,9,9,11255,6,66.666,9567.45,85.006,9,100.0,11255.0,100.0
M,2:2:2,25,15,15,38067,12,80.0,33709.34,88.553,15,100.0,38067.0,100.0
M,2:2:2,50,26,26,141199,25,96.153,140128.27,99.242,25,96.153,137935.92,97.689
M,2:2:2,100,53,53,256148,52,98.113,252121.63,98.428,53,100.0,253755.08,99.066
M,2:2:2,500,257,260,3379346,249,95.769,3318695.81,98.205,259,99.615,3371127.22,99.757
M,2:2:2,1000,504,505,20996245,502,99.405,20941699.51,99.74,504,99.801,20971353.34,99.881
M,2:2:2,2000,1014,1014,58861204,1013,99.901,58832172.42,99.951,1013,99.901,58832172.42,99.951
M,2:2:2,5000,1825,1825,152043129,1824,99.945,151986924.85,99.963,1824,99.945,151986924.85,99.963
M,2:2:2,7201,1825,1825,152043129,1824,99.945,151986924.85,99.963,1824,99.945,151986924.85,99.963
MA,2:2:2,2,1,1,1603,1,100.0,1332.0,83.094,1,100.0,1254.0,78.228
MA,2:2:2,3,2,2,2896,2,100.0,2896.0,100.0,2,100.0,2896.0,100.0
MA,2:2:2,4,2,2,4257,2,100.0,4095.0,96.195,2,100.0,4095.0,96.195
MA,2:2:2,5,3,3,5026,3,100.0,5026.0,100.0,3,100.0,5026.0,100.0
MA,2:2:2,10,6,6,7746,6,100.0,7746.0,100.0,6,100.0,7746.0,100.0
MA,2:2:2,15,9,9,9979,8,88.888,9069.12,90.882,8,88.888,9214.85,92.342
MA,2:2:2,25,14,14,16696,14,100.0,16561.83,99.196,14,100.0,16561.83,99.196
MA,2:2:2,50,25,25,161547,25,100.0,161090.51,99.717,25,100.0,160679.53,99.463
MA,2:2:2,100,52,52,919159,52,100.0,919159.0,100.0,52,100.0,919159.0,100.0
MA,2:2:2,500,257,257,10952723,256,99.61,10937881.28,99.864,256,99.61,10942809.14,99.909
MA,2:2:2,1000,505,505,57427746,505,100.0,57427746.0,100.0,505,100.0,57427746.0,100.0
MA,2:2:2,2000,900,900,452960399,900,100.0,452926480.07,99.993,900,100.0,452926480.07,99.993
MA,2:2:2,3596,900,900,452960399,900,100.0,452926480.07,99.993,900,100.0,452926480.07,99.993
MRVL,2:2:2,2,1,1,7579,1,100.0,6808.33,89.832,1,100.0,6808.33,89.832
MRVL,2:2:2,3,2,2,14922,1,50.0,8364.67,56.056,1,50.0,9114.5,61.081
MRVL,2:2:2,4,3,3,21172,2,66.666,18190.73,85.919,2,66.666,17312.8,81.772
MRVL,2:2:2,5,3,3,29438,3,100.0,29438.0,100.0,3,100.0,29438.0,100.0
MRVL,2:2:2,10,6,6,68663,6,100.0,68663.0,100.0,6,100.0,68663.0,100.0
MRVL,2:2:2,15,9,9,95897,8,88.888,87949.44,91.712,8,88.888,89087.53,92.899
MRVL,2:2:2,25,15,15,235128,14,93.333,224749.76,95.586,14,93.333,225909.6,96.079
MRVL,2:2:2,50,28,28,703882,27,96.428,699719.21,99.409,27,96.428,691099.85,98.184
MRVL,2:2:2,100,50,50,2082614,50,100.0,2082614.0,100.0,50,100.0,2082614.0,100.0
MRVL,2:2:2,500,255,255,5840764,255,100.0,5840764.0,100.0,255,100.0,5840764.0,100.0
MRVL,2:2:2,1000,507,507,23488968,506,99.802,23446623.56,99.82,507,100.0,23484983.11,99.983
MRVL,2:2:2,2000,1017,1018,35797206,1015,99.705,35765823.52,99.912,1018,100.0,35792929.03,99.988
MRVL,2:2:2,5000,1288,1288,51189314,1287,99.922,51180152.53,99.982,1288,100.0,51189314.0,100.0
MRVL,2:2:2,5078,1288,1288,51189314,1287,99.922,51180152.53,99.982,1288,100.0,51189314.0,100.0
