stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
WFC,1:4,10,5.0,5.0,584404.6,4.7,93.86,555638.3,94.487,4.7,94.133,572740.4,97.953
WFC,1:4,15,7.5,7.5,882911.1,7.2,95.98,854266.0,96.527,7.2,96.201,871428.3,98.727
WFC,1:4,25,12.5,12.5,1484946.5,12.1,97.273,1456069.0,97.944,12.2,97.45,1473669.8,99.251
WFC,1:4,50,25.0,25.0,3031622.8,24.6,98.554,2997895.3,98.87,24.7,98.717,3020451.5,99.635
WFC,1:4,100,50.1,50.1,6095064.2,49.7,99.293,6061987.6,99.453,49.8,99.432,6085337.6,99.842
WFC,1:4,500,250.0,250.0,30631658.3,249.5,99.788,30592027.8,99.87,249.7,99.883,30622211.7,99.969
WFC,1:4,1000,500.4,500.4,61288844.5,499.7,99.86,61239122.0,99.918,500.2,99.951,61280152.6,99.985
WFC,1:4,2000,1000.2,1000.2,122636836.7,999.3,99.903,122581770.2,99.955,1000.0,99.978,122627930.0,99.992
WFC,1:4,5000,2499.1,2499.6,306172526.9,2497.6,99.919,306084923.7,99.971,2499.5,99.995,306164412.2,99.997
WMT,1:4,2,1.0,1.0,179639.9,0.7,63.2,146666.7,61.941,0.7,63.4,151718.3,63.77
WMT,1:4,3,1.5,1.5,283045.2,1.2,80.383,240455.6,78.269,1.2,80.583,255716.0,84.876
WMT,1:4,4,2.0,2.0,404426.5,1.7,85.691,357745.2,85.438,1.7,85.974,378379.5,91.805
WMT,1:4,5,2.5,2.5,504479.7,2.2,89.124,454022.8,88.671,2.2,89.358,478221.5,94.55
WMT,1:4,10,5.0,5.0,1059224.4,4.7,93.478,1005020.0,94.67,4.7,93.841,1033935.0,97.673
WMT,1:4,15,7.5,7.5,1630490.7,7.1,95.705,1575764.1,96.477,7.2,95.943,1606729.3,98.56
WMT,1:4,25,12.5,12.5,2758199.2,12.1,97.027,2695071.9,97.643,12.2,97.416,2733188.0,99.114
WMT,1:4,50,25.0,25.0,5568389.0,24.6,98.495,5498205.6,98.712,24.7,98.875,5547974.3,99.642
WMT,1:4,100,50.0,50.0,11238477.8,49.6,99.157,11169591.1,99.375,49.8,99.438,11221620.4,99.851
WMT,1:4,500,250.1,250.2,56335477.7,249.5,99.725,56243720.2,99.836,250.0,99.909,56322103.7,99.976
WMT,1:4,1000,500.2,500.2,112607253.9,499.3,99.803,112503308.8,99.907,500.0,99.957,112594107.9,99.988
WMT,1:4,2000,999.6,999.8,225087954.1,998.3,99.851,224963039.6,99.944,999.6,99.982,225074841.9,99.994
WMT,1:4,5000,2499.2,2500.1,562861816.1,2497.3,99.886,562652714.4,99.962,2500.0,99.994,562848335.9,99.997
X,1:4,2,1.0,1.0,102801.5,0.7,64.95,85074.3,62.518,0.7,65.349,91412.9,65.186
X,1:4,3,1.5,1.5,159647.6,1.2,80.416,140633.8,81.453,1.2,80.866,148428.9,85.17
X,1:4,4,2.0,2.0,220594.1,1.6,83.324,198702.8,86.591,1.6,83.874,208628.0,90.247
X,1:4,5,2.5,2.5,281293.7,2.1,87.583,259234.1,90.393,2.1,87.799,269531.5,93.731
X,1:4,10,5.0,5.0,566655.6,4.6,93.606,539708.2,94.836,4.7,94.059,555607.9,97.522
X,1:4,15,7.5,7.5,852237.9,7.1,95.447,822707.1,96.331,7.2,96.042,840868.6,98.473
X,1:4,25,12.6,12.6,1430640.0,12.3,97.062,1402101.6,97.944,12.3,97.588,1419869.2,99.187
X,1:4,50,25.0,25.0,2857310.4,24.5,98.304,2824347.8,98.833,24.7,98.802,2846612.6,99.608
