stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
J,1:1:1,500,249.2,249.2,20683663.1,248.6,99.754,20672658.8,99.946,248.7,99.802,20678986.5,99.977
J,1:1:1,1000,498.8,498.8,41368095.8,498.0,99.844,41349754.6,99.955,498.3,99.897,41363189.8,99.988
J,1:1:1,2000,998.7,998.8,82780451.1,997.7,99.894,82750445.2,99.963,998.2,99.946,82775568.9,99.994
J,1:1:1,5000,2498.8,2499.0,206997025.6,2497.1,99.923,206927862.1,99.966,2498.5,99.978,206992250.2,99.997
J,1:1:1,10000,4996.1,4996.5,413787793.2,4993.2,99.931,413650936.7,99.966,4996.1,99.99,413783535.8,99.999
JBLU,1:1:1,2,1.0,1.0,16026.9,0.5,43.7,11502.5,46.804,0.5,43.8,11521.2,46.904
JBLU,1:1:1,3,1.5,1.5,25684.5,1.0,67.649,21575.8,74.827,1.0,67.749,21579.7,74.927
JBLU,1:1:1,4,2.0,2.0,37261.8,1.5,76.741,32964.9,85.084,1.5,76.974,33019.2,85.339
JBLU,1:1:1,5,2.5,2.5,47602.6,2.0,81.429,43362.9,89.335,2.0,81.529,43397.4,89.461
JBLU,1:1:1,10,5.0,5.0,100267.7,4.5,90.404,96369.2,95.89,4.5,90.485,96432.5,95.961
JBLU,1:1:1,15,7.5,7.5,155228.2,7.0,93.136,151116.2,97.201,7.0,93.204,151175.2,97.256
JBLU,1:1:1,25,12.5,12.5,260327.1,12.0,95.798,256432.9,98.483,12.0,95.848,256507.2,98.512
JBLU,1:1:1,50,25.0,25.0,527129.3,24.5,97.878,523150.0,99.229,24.5,97.959,523403.0,99.278
JBLU,1:1:1,100,50.0,50.0,1060630.4,49.5,98.918,1056513.6,99.61,49.5,98.986,1056918.6,99.649
JBLU,1:1:1,500,250.0,250.0,5321799.0,249.4,99.739,5316431.5,99.898,249.5,99.8,5318087.3,99.93
JBLU,1:1:1,1000,499.9,500.0,10641315.7,499.2,99.841,10634499.6,99.935,499.5,99.898,10637749.2,99.966
JBLU,1:1:1,2000,999.6,999.7,21292897.4,998.6,99.893,21282916.7,99.953,999.2,99.949,21289132.9,99.982
JBLU,1:1:1,5000,2500.0,2500.2,53260472.8,2498.1,99.913,53239249.7,99.96,2499.7,99.979,53256704.8,99.992
M,1:1:1,2,0.9,0.9,32183.0,0.4,39.3,22993.8,41.952,0.4,39.3,22993.8,41.952
M,1:1:1,3,1.4,1.4,53222.8,0.9,62.733,44290.7,69.973,0.9,62.833,44437.4,70.151
M,1:1:1,4,2.0,2.0,75050.8,1.5,74.291,67296.2,84.239,1.5,74.291,67296.2,84.239
M,1:1:1,5,2.4,2.4,94914.0,1.9,78.741,87393.9,89.165,1.9,78.791,87408.6,89.215
M,1:1:1,10,4.9,4.9,200707.1,4.4,89.642,194803.3,96.542,4.4,89.678,194849.6,96.567
M,1:1:1,15,7.4,7.4,303110.0,6.9,92.742,296521.6,97.71,6.9,92.837,296684.1,97.763
M,1:1:1,25,12.5,12.5,514930.4,12.0,95.686,508764.0,98.743,12.0,95.732,508893.6,98.768
M,1:1:1,50,24.9,24.9,1026387.1,24.4,97.824,1020061.1,99.369,24.4,97.867,1020342.7,99.396
M,1:1:1,100,50.0,50.0,2066839.6,49.5,98.931,2060649.1,99.695,49.5,98.997,2061510.4,99.738
