stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BA,1:8,50,28,28,13438,27,96.428,13190.71,98.16,27,96.428,13190.71,98.16
BA,1:8,100,57,57,38835,55,96.491,38185.07,98.326,57,100.0,38835.0,100.0
BA,1:8,500,269,269,289754,266,98.884,287496.82,99.221,269,100.0,289754.0,100.0
BA,1:8,1000,505,505,2133694,504,99.801,2132643.17,99.951,504,99.801,2132643.17,99.951
BA,1:8,2000,1007,1008,11576222,1005,99.702,11569857.7,99.945,1008,100.0,11576222.0,100.0
BA,1:8,5000,2513,2513,46308480,2509,99.84,46295165.23,99.971,2512,99.96,46305151.31,99.993
BA,1:8,10000,5019,5019,937946258,5017,99.96,937890859.12,99.994,5018,99.98,937918558.56,99.997
BA,1:8,20000,10039,10039,5478401819,10026,99.87,5478037049.59,99.993,10038,99.99,5478373759.81,99.999
BA,1:8,29544,14793,14810,10149352792,14788,99.851,10146530597.55,99.972,14809,99.993,10149231278.95,99.999
BAC,1:8,2,1,1,125,1,100.0,125.0,100.0,1,100.0,125.0,100.0
BAC,1:8,3,1,2,125,0,0.0,0.0,0.0,1,50.0,125.0,100.0
BAC,1:8,4,1,3,125,0,0.0,0.0,0.0,2,66.666,125.0,100.0
BAC,1:8,5,1,4,125,0,0.0,0.0,0.0,3,75.0,125.0,100.0
BAC,1:8,10,5,5,3625,5,100.0,3625.0,100.0,5,100.0,3625.0,100.0
BAC,1:8,15,8,8,13389,7,87.5,13106.0,97.886,7,87.5,13106.0,97.886
BAC,1:8,25,13,13,23286,12,92.307,22821.69,98.006,12,92.307,22821.69,98.006
BAC,1:8,50,25,25,40190,25,100.0,40190.0,100.0,25,100.0,40190.0,100.0
BAC,1:8,100,63,63,1911801,59,93.65,1907820.75,99.792,63,100.0,1911801.0,100.0
BAC,1:8,500,450,450,13637750,447,99.333,13611125.0,99.805,449,99.777,13628875.0,99.935
BAC,1:8,1000,947,947,19182750,942,99.472,19139625.0,99.775,946,99.894,19174125.0,99.955
BAC,1:8,2000,1946,1946,32323875,1942,99.794,32289375.0,99.893,1945,99.948,32315250.0,99.973
BAC,1:8,5000,3302,3302,158295018,3284,99.454,158032079.99,99.834,3301,99.969,158280410.33,99.991
BAC,1:8,10000,5014,5014,1023784749,5011,99.94,1023372643.26,99.96,5014,100.0,1023784749.0,100.0
BAC,1:8,20000,10048,10054,1832891126,10030,99.761,1831744460.43,99.937,10054,100.0,1832891126.0,100.0
BAC,1:8,23986,12062,12062,2269691841,12047,99.875,2267830652.18,99.918,12062,100.0,2269691841.0,100.0
C,1:8,2,2,2,1253,1,50.0,834.0,66.56,1,50.0,834.0,66.56
C,1:8,3,2,2,1668,2,100.0,1668.0,100.0,2,100.0,1668.0,100.0
C,1:8,4,3,3,2499,2,66.666,1942.67,77.738,2,66.666,1942.67,77.738
C,1:8,5,3,3,3739,3,100.0,3739.0,100.0,3,100.0,3739.0,100.0
C,1:8,10,7,7,11642,5,71.428,9975.14,85.682,6,85.714,10808.57,92.841
C,1:8,15,9,9,15797,9,100.0,15797.0,100.0,9,100.0,15797.0,100.0
C,1:8,25,16,16,24932,13,81.25,23294.0,93.43,15,93.75,24386.0,97.81
C,1:8,50,32,32,49923,28,87.5,47054.0,94.253,31,96.875,49205.75,98.563
C,1:8,100,55,55,183674,54,98.181,182658.24,99.447,54,98.181,182658.24,99.447
C,1:8,500,269,269,2782349,263,97.769,2755337.74,99.029,269,100.0,2782349.0,100.0
C,1:8,1000,513,513,9911373,503,98.05,9841403.94,99.294,513,100.0,9911373.0,100.0
C,1:8,2000,1010,1010,32950030,1008,99.801,32916985.15,99.9,1009,99.9,32933507.58,99.95
C,1:8,5000,2527,2527,611701082,2526,99.96,611654637.56,99.992,2526,99.96,611654637.56,99.992
C,1:8,10000,5018,5018,9668397619,5018,100.0,9668397619.0,100.0,5018,100.0,9668397619.0,100.0
C,1:8,20000,10033,10034,19329268841,10024,99.9,19313457366.96,99.918,10033,99.99,19329099119.16,99.999
C,1:8,22032,11072,11079,19513510672,11070,99.918,19510347082.58,99.984,11079,100.0,19513510672.0,100.0
E,1:8,2,2,2,800,0,0.0,0.0,0.0,1,50.0,400.0,50.0
E,1:8,3,3,3,1200,0,0.0,0.0,0.0,2,66.666,800.0,66.667
E,1:8,4,3,3,4800,1,33.333,4000.0,83.333,3,100.0,4800.0,100.0
E,1:8,5,3,3,11200,2,66.666,10800.0,96.429,3,100.0,11200.0,100.0
E,1:8,10,5,7,20400,4,57.142,18720.0,91.765,6,85.714,19200.0,94.118
E,1:8,15,8,9,34400,7,77.777,32200.0,93.605,8,88.888,32533.33,94.574
E,1:8,25,13,15,90800,13,86.666,90800.0,100.0,14,93.333,88133.33,97.063
E,1:8,50,26,26,270400,25,96.153,264600.0,97.855,26,100.0,270400.0,100.0
E,1:8,100,52,54,588400,50,92.592,578923.08,98.389,53,98.148,582066.67,98.924
E,1:8,500,253,254,10540417,252,99.212,10516629.36,99.774,253,99.606,10516723.02,99.775
E,1:8,1000,512,514,23977909,510,99.221,23946444.61,99.869,514,100.0,23977909.0,100.0
E,1:8,2000,1038,1038,54953530,1036,99.807,54900667.72,99.904,1037,99.903,54927098.86,99.952
E,1:8,5000,2519,2519,521353547,2519,100.0,521353547.0,100.0,2519,100.0,521353547.0,100.0
E,1:8,10000,5017,5017,1025997121,5016,99.98,1025931285.87,99.994,5016,99.98,1025931285.87,99.994
E,1:8,12474,6275,6278,1168140054,6273,99.92,1167902796.15,99.98,6277,99.984,1168072557.42,99.994
EBAY,1:8,2,1,1,1234,1,100.0,1234.0,100.0,1,100.0,1234.0,100.0
EBAY,1:8,3,2,2,1715,1,50.0,1094.0,63.79,1,50.0,1094.0,63.79
EBAY,1:8,4,3,3,1844,2,66.666,1445.67,78.398,2,66.666,1445.67,78.398
EBAY,1:8,5,3,3,2148,3,100.0,2148.0,100.0,3,100.0,2148.0,100.0
EBAY,1:8,10,5,5,7592,5,100.0,7592.0,100.0,5,100.0,7592.0,100.0
EBAY,1:8,15,7,8,15452,7,87.5,15452.0,100.0,7,87.5,14584.0,94.383
EBAY,1:8,25,13,13,43002,13,100.0,43002.0,100.0,13,100.0,43002.0,100.0
EBAY,1:8,50,27,27,361881,27,100.0,361881.0,100.0,27,100.0,361881.0,100.0
EBAY,1:8,100,53,53,1188971,52,98.113,1174714.98,98.801,52,98.113,1174714.98,98.801
EBAY,1:8,500,266,266,7951030,265,99.624,7933102.82,99.775,265,99.624,7933102.82,99.775
EBAY,1:8,1000,524,524,12172784,523,99.809,12161369.15,99.906,523,99.809,12161369.15,99.906
EBAY,1:8,2000,1018,1018,71332634,1018,100.0,71332634.0,100.0,1018,100.0,71332634.0,100.0
EBAY,1:8,5000,2531,2531,292400594,2530,99.96,292360745.16,99.986,2530,99.96,292360745.16,99.986
EBAY,1:8,10000,5074,5074,597814658,5072,99.96,597658244.47,99.974,5074,100.0,597814658.0,100.0
EBAY,1:8,11048,5581,5581,787526008,5577,99.928,787359939.71,99.979,5580,99.982,787484490.93,99.995
F,1:8,2,2,2,358,0,0.0,0.0,0.0,1,50.0,179.0,50.0
F,1:8,3,3,3,521,2,66.666,368.67,70.761,2,66.666,368.67,70.761
F,1:8,4,4,4,587,3,75.0,529.0,90.119,3,75.0,529.0,90.119
F,1:8,5,4,4,819,4,100.0,819.0,100.0,4,100.0,819.0,100.0
F,1:8,10,6,6,2844,5,83.333,2558.67,89.967,5,83.333,2558.67,89.967
F,1:8,15,11,11,3395,9,81.818,3078.45,90.676,10,90.909,3236.73,95.338
F,1:8,25,14,14,6459,13,92.857,6283.0,97.275,13,92.857,6283.0,97.275
F,1:8,50,31,31,17181,28,90.322,16367.71,95.266,30,96.774,16909.9,98.422
F,1:8,100,57,57,35417,54,94.736,34385.11,97.086,56,98.245,35073.04,99.029
F,1:8,500,252,252,1146137,252,100.0,1146137.0,100.0,252,100.0,1146137.0,100.0
F,1:8,1000,510,510,2833954,504,98.823,2818114.09,99.441,510,100.0,2833954.0,100.0
F,1:8,2000,1030,1030,4105858,1019,98.932,4090104.01,99.616,1030,100.0,4105858.0,100.0
F,1:8,5000,2511,2511,81569641,2510,99.96,81565088.91,99.994,2510,99.96,81565088.91,99.994
F,1:8,10000,5041,5041,454231295,5035,99.88,454002353.26,99.95,5040,99.98,454193138.04,99.992
F,1:8,20000,10073,10084,924726307,10065,99.811,924312630.34,99.955,10083,99.99,924686257.84,99.996
F,1:8,24346,12279,12279,1050281843,12275,99.967,1050126288.81,99.985,12278,99.991,1050242954.45,99.996
FCEL,1:8,2,1,2,24000,0,0.0,0.0,0.0,1,50.0,24000.0,100.0
FCEL,1:8,3,1,3,48000,1,33.333,48000.0,100.0,2,66.666,40000.0,83.333
FCEL,1:8,4,1,4,48000,1,25.0,48000.0,100.0,3,75.0,42000.0,87.5
FCEL,1:8,5,2,5,72000,1,20.0,48000.0,66.667,4,80.0,62400.0,86.667
FCEL,1:8,10,4,9,192000,4,44.444,192000.0,100.0,8,88.888,181333.33,94.444
FCEL,1:8,15,7,12,312000,4,33.333,219428.57,70.33,12,100.0,312000.0,100.0
FCEL,1:8,25,14,18,720000,7,38.888,444000.0,61.667,18,100.0,720000.0,100.0
FCEL,1:8,50,29,36,1680000,22,61.111,1425103.45,84.828,36,100.0,1680000.0,100.0
FCEL,1:8,100,54,67,7248000,48,71.641,6864000.0,94.702,66,98.507,7191402.99,99.219
FCEL,1:8,500,250,264,151428000,241,91.287,149088288.0,98.455,264,100.0,151428000.0,100.0
FCEL,1:8,1000,506,527,273378000,464,88.045,263115723.32,96.246,527,100.0,273378000.0,100.0
FCEL,1:8,2000,995,1053,2537700000,992,94.207,2531004126.63,99.736,1052,99.905,2537399048.43,99.988
FCEL,1:8,5000,2522,2522,28892128784,2521,99.96,28890133293.03,99.993,2521,99.96,28890133293.03,99.993
FCEL,1:8,10000,5037,5084,51206825412,5024,98.819,51088330484.21,99.769,5083,99.98,51205783988.24,99.998
FCEL,1:8,14206,7132,7208,66023586324,7125,98.848,66015376716.57,99.988,7208,100.0,66023586324.0,100.0
GILD,1:8,2,2,2,1564,1,50.0,907.0,57.992,1,50.0,907.0,57.992
GILD,1:8,3,2,2,1939,2,100.0,1939.0,100.0,2,100.0,1939.0,100.0
GILD,1:8,4,3,3,2379,2,66.666,1732.0,72.804,2,66.666,1732.0,72.804
GILD,1:8,5,3,3,2754,3,100.0,2754.0,100.0,3,100.0,2754.0,100.0
GILD,1:8,10,6,6,4510,6,100.0,4510.0,100.0,6,100.0,4510.0,100.0
GILD,1:8,15,10,10,5528,8,80.0,4922.8,89.052,9,90.0,5225.4,94.526
GILD,1:8,25,14,14,13849,13,92.857,13452.93,97.14,14,100.0,13849.0,100.0
GILD,1:8,50,28,28,25574,26,92.857,25086.0,98.092,27,96.428,25330.0,99.046
GILD,1:8,100,52,52,83489,51,98.076,82785.23,99.157,51,98.076,82785.23,99.157
GILD,1:8,500,269,269,295942,249,92.565,286232.41,96.719,268,99.628,295456.52,99.836
GILD,1:8,1000,521,521,895811,517,99.232,893177.69,99.706,520,99.808,895152.67,99.927
GILD,1:8,2000,1010,1010,5855541,1006,99.603,5847120.75,99.856,1009,99.9,5853435.94,99.964
GILD,1:8,5000,2513,2513,283038334,2513,100.0,283038334.0,100.0,2513,100.0,283038334.0,100.0
GILD,1:8,10000,5024,5025,1548153294,5023,99.96,1547867399.1,99.982,5024,99.98,1548131041.79,99.999
GILD,1:8,14422,7227,7227,2824277155,7227,100.0,2824277155.0,100.0,7227,100.0,2824277155.0,100.0
GOOG,1:8,2,2,2,48343,1,50.0,34174.0,70.691,1,50.0,34174.0,70.691
GOOG,1:8,3,2,2,85882,1,50.0,51708.0,60.208,1,50.0,51708.0,60.208
GOOG,1:8,4,2,2,95925,2,100.0,95925.0,100.0,2,100.0,95925.0,100.0
GOOG,1:8,5,3,3,112343,2,66.666,84087.67,74.849,2,66.666,84087.67,74.849
GOOG,1:8,10,7,7,171453,6,85.714,161641.57,94.277,6,85.714,161641.57,94.277
GOOG,1:8,15,9,9,245356,8,88.888,235186.0,95.855,8,88.888,235186.0,95.855
GOOG,1:8,25,15,15,676236,14,93.333,655523.67,96.937,14,93.333,655523.67,96.937
GOOG,1:8,50,26,26,4181207,26,100.0,4181207.0,100.0,26,100.0,4181207.0,100.0
GOOG,1:8,100,53,53,12437713,53,100.0,12437713.0,100.0,53,100.0,12437713.0,100.0
GOOG,1:8,500,256,256,182213339,255,99.609,181836423.47,99.793,255,99.609,181836423.47,99.793
GOOG,1:8,1000,505,505,477185564,505,100.0,477185564.0,100.0,505,100.0,477185564.0,100.0
GOOG,1:8,2000,1019,1019,876373641,1019,100.0,876373641.0,100.0,1019,100.0,876373641.0,100.0
GOOG,1:8,5000,2517,2517,10704897692,2516,99.96,10704166842.13,99.993,2516,99.96,10704166842.13,99.993
GOOG,1:8,8082,4056,4056,19535286979,4055,99.975,19534389906.85,99.995,4055,99.975,19534389906.85,99.995
HBAN,1:8,2,2,2,925,1,50.0,615.0,66.486,1,50.0,615.0,66.486
HBAN,1:8,3,3,3,1539,2,66.666,1178.33,76.565,2,66.666,1178.33,76.565
HBAN,1:8,4,3,3,1691,2,66.666,1228.67,72.659,3,100.0,1691.0,100.0
HBAN,1:8,5,4,4,2305,3,75.0,1842.75,79.946,4,100.0,2305.0,100.0
HBAN,1:8,10,8,8,4912,7,87.5,4793.0,97.577,7,87.5,4793.0,97.577
HBAN,1:8,15,10,10,14976,9,90.0,14453.2,96.509,9,90.0,14453.2,96.509
HBAN,1:8,25,15,15,20790,15,100.0,20790.0,100.0,15,100.0,20790.0,100.0
HBAN,1:8,50,35,35,38096,32,91.428,36485.26,95.772,35,100.0,38096.0,100.0
HBAN,1:8,100,53,53,191854,52,98.113,190682.38,99.389,52,98.113,190682.38,99.389
HBAN,1:8,500,261,261,1467149,243,93.103,1418435.41,96.68,260,99.616,1464442.69,99.816
HBAN,1:8,1000,528,528,3369904,525,99.431,3360247.86,99.713,528,100.0,3369904.0,100.0
HBAN,1:8,2000,1009,1009,21321936,1008,99.9,21316196.83,99.973,1008,99.9,21316196.83,99.973
HBAN,1:8,5000,2519,2526,219227166,2511,99.406,218677747.6,99.749,2525,99.96,219208864.71,99.992
HBAN,1:8,10000,5026,5028,488068486,5024,99.92,487999454.38,99.986,5027,99.98,488033983.92,99.993
HBAN,1:8,20000,10063,10074,969034949,10062,99.88,968972263.06,99.994,10073,99.99,969001374.81,99.997
HBAN,1:8,20414,10267,10270,979382298,10265,99.951,979314896.23,99.993,10269,99.99,979348606.96,99.997
INTC,1:8,2,2,2,70,1,50.0,45.0,64.286,1,50.0,45.0,64.286
INTC,1:8,3,2,2,132,2,100.0,132.0,100.0,2,100.0,132.0,100.0
INTC,1:8,4,3,3,169,2,66.666,139.33,82.446,3,100.0,169.0,100.0
INTC,1:8,5,3,3,233,3,100.0,233.0,100.0,3,100.0,233.0,100.0
INTC,1:8,10,5,5,777,5,100.0,777.0,100.0,5,100.0,777.0,100.0
INTC,1:8,15,9,9,1006,8,88.888,943.89,93.826,8,88.888,943.89,93.826
INTC,1:8,25,14,14,2353,14,100.0,2353.0,100.0,14,100.0,2353.0,100.0
INTC,1:8,50,28,28,5494,26,92.857,5280.0,96.105,27,96.428,5387.0,98.052
INTC,1:8,100,53,55,23837,52,94.545,23649.98,99.215,55,100.0,23837.0,100.0
INTC,1:8,500,255,255,257218,253,99.215,256255.29,99.626,254,99.607,256736.64,99.813
INTC,1:8,1000,508,508,1099802,505,99.409,1098092.07,99.845,507,99.803,1099232.02,99.948
INTC,1:8,2000,1019,1019,2814561,1013,99.411,2807458.97,99.748,1018,99.901,2813377.33,99.958
INTC,1:8,5000,2504,2520,200948655,2504,99.365,200948655.0,100.0,2519,99.96,200944692.35,99.998
INTC,1:8,10000,5054,5056,1057921948,5051,99.901,1057648496.89,99.974,5055,99.98,1057803821.42,99.989
INTC,1:8,20000,10088,10091,2116143291,10082,99.91,2115590743.31,99.974,10090,99.99,2116025648.9,99.994
INTC,1:8,20414,10307,10307,2231351204,10307,100.0,2231351204.0,100.0,10307,100.0,2231351204.0,100.0
J,1:8,2,2,2,88,1,50.0,86.0,97.727,1,50.0,86.0,97.727
J,1:8,3,2,2,128,1,50.0,84.0,65.625,2,100.0,128.0,100.0
J,1:8,4,2,2,216,2,100.0,216.0,100.0,2,100.0,216.0,100.0
J,1:8,5,3,3,345,2,66.666,285.33,82.705,2,66.666,285.33,82.705
J,1:8,10,6,6,3024,4,66.666,2224.0,73.545,5,83.333,2624.0,86.772
J,1:8,15,8,8,5274,7,87.5,5000.0,94.805,7,87.5,5000.0,94.805
J,1:8,25,13,14,6967,12,85.714,6773.77,97.226,14,100.0,6967.0,100.0
J,1:8,50,26,26,12114,26,100.0,12114.0,100.0,26,100.0,12114.0,100.0
J,1:8,100,53,53,52268,52,98.113,51582.04,98.688,53,100.0,52268.0,100.0
J,1:8,500,257,260,1000697,255,98.076,995905.28,99.521,260,100.0,1000697.0,100.0
J,1:8,1000,517,517,1961149,508,98.259,1951738.43,99.52,516,99.806,1960103.38,99.947
J,1:8,2000,1023,1023,3754169,1002,97.947,3699590.66,98.546,1023,100.0,3754169.0,100.0
J,1:8,5000,2503,2503,108829521,2500,99.88,108801203.82,99.974,2502,99.96,108820081.94,99.991
J,1:8,10000,5010,5010,1583058944,5009,99.98,1583013656.19,99.997,5009,99.98,1583013656.19,99.997
J,1:8,20000,10014,10021,3158707021,10010,99.89,3158526111.43,99.994,10021,100.0,3158707021.0,100.0
J,1:8,20414,10234,10234,3405529906,10229,99.951,3404104003.33,99.958,10234,100.0,3405529906.0,100.0
JBLU,1:8,2,2,2,26453,1,50.0,15064.0,56.946,1,50.0,15064.0,56.946
JBLU,1:8,3,3,3,28594,2,66.666,20666.33,72.275,2,66.666,20666.33,72.275
JBLU,1:8,4,4,4,29900,3,75.0,23835.0,79.716,3,75.0,23835.0,79.716
JBLU,1:8,5,4,4,31396,4,100.0,31396.0,100.0,4,100.0,31396.0,100.0
JBLU,1:8,10,7,7,53928,6,85.714,48533.29,89.996,6,85.714,48533.29,89.996
JBLU,1:8,15,10,10,98373,10,100.0,98373.0,100.0,10,100.0,98373.0,100.0
JBLU,1:8,25,14,14,182887,14,100.0,182887.0,100.0,14,100.0,182887.0,100.0
JBLU,1:8,50,28,28,295833,27,96.428,291452.29,98.519,27,96.428,291452.29,98.519
JBLU,1:8,100,60,60,693156,59,98.333,686880.2,99.095,59,98.333,686880.2,99.095
JBLU,1:8,500,256,256,15257895,255,99.609,15242448.81,99.899,255,99.609,15242448.81,99.899
JBLU,1:8,1000,519,519,22927723,517,99.614,22901702.31,99.887,518,99.807,22914712.66,99.943
JBLU,1:8,2000,1026,1026,66034278,1023,99.707,65930376.95,99.843,1026,100.0,66034278.0,100.0
JBLU,1:8,5000,2537,2538,210565693,2536,99.921,210527802.88,99.982,2537,99.96,210527817.81,99.982
JBLU,1:8,9268,4686,4686,402803475,4683,99.935,402687908.51,99.971,4686,100.0,402803475.0,100.0
M,1:8,2,1,1,4000,0,0.0,0.0,0.0,1,100.0,4000.0,100.0
M,1:8,3,1,2,5504,1,50.0,5504.0,100.0,1,50.0,4752.0,86.337
M,1:8,4,2,2,11504,1,50.0,7752.0,67.385,2,100.0,11504.0,100.0
M,1:8,5,3,3,18508,2,66.666,14672.0,79.274,2,66.666,14672.0,79.274
M,1:8,10,5,7,28512,4,57.142,26609.6,93.328,6,85.714,27153.14,95.234
M,1:8,15,9,9,32024,4,44.444,24788.44,77.406,9,100.0,32024.0,100.0
M,1:8,25,12,16,45020,12,75.0,45020.0,100.0,15,93.75,44050.0,97.845
M,1:8,50,27,30,150560,26,86.666,146983.7,97.625,30,100.0,150560.0,100.0
M,1:8,100,52,52,568608,49,94.23,553746.0,97.386,51,98.076,563654.0,99.129
M,1:8,500,262,262,6456528,256,97.709,6407519.27,99.241,262,100.0,6456528.0,100.0
M,1:8,1000,513,521,13517504,498,95.585,13328468.91,98.602,520,99.808,13503967.52,99.9
M,1:8,2000,1005,1008,84580694,1002,99.404,84481150.88,99.882,1008,100.0,84580694.0,100.0
M,1:8,5000,2542,2542,280365406,2542,100.0,280365406.0,100.0,2542,100.0,280365406.0,100.0
M,1:8,10000,5082,5083,752470771,5081,99.96,752418014.87,99.993,5082,99.98,752418025.25,99.993
M,1:8,14402,7301,7301,1216552936,7299,99.972,1216436445.56,99.99,7300,99.986,1216494690.78,99.995
MA,1:8,2,1,1,5152,1,100.0,5152.0,100.0,1,100.0,5152.0,100.0
MA,1:8,3,2,2,6016,1,50.0,3284.0,54.588,1,50.0,3284.0,54.588
MA,1:8,4,3,3,6824,2,66.666,5101.33,74.756,2,66.666,5101.33,74.756
MA,1:8,5,4,4,9360,3,75.0,7982.0,85.278,3,75.0,7982.0,85.278
MA,1:8,10,6,6,19920,6,100.0,19920.0,100.0,6,100.0,19920.0,100.0
MA,1:8,15,9,9,26240,8,88.888,24306.67,92.632,8,88.888,24306.67,92.632
MA,1:8,25,14,15,36672,14,93.333,36672.0,100.0,15,100.0,36672.0,100.0
MA,1:8,50,28,28,67152,28,100.0,67152.0,100.0,28,100.0,67152.0,100.0
MA,1:8,100,51,51,647448,51,100.0,647448.0,100.0,51,100.0,647448.0,100.0
MA,1:8,500,256,256,21200234,256,100.0,21200234.0,100.0,256,100.0,21200234.0,100.0
MA,1:8,1000,516,516,44113053,516,100.0,44113053.0,100.0,516,100.0,44113053.0,100.0
MA,1:8,2000,1012,1012,230258512,1012,100.0,230258512.0,100.0,1012,100.0,230258512.0,100.0
MA,1:8,5000,2513,2513,2058367355,2512,99.96,2058284876.81,99.996,2512,99.96,2058284876.81,99.996
MA,1:8,7192,3602,3602,3623710813,3602,100.0,3623710813.0,100.0,3602,100.0,3623710813.0,100.0
MRVL,1:8,2,2,2,7539,1,50.0,5332.0,70.726,1,50.0,5332.0,70.726
MRVL,1:8,3,2,2,13915,2,100.0,13915.0,100.0,2,100.0,13915.0,100.0
MRVL,1:8,4,2,2,21131,2,100.0,21131.0,100.0,2,100.0,21131.0,100.0
