stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BA,1:2:3:4,5000,1319,1319,37591523,1318,99.924,37586049.78,99.985,1318,99.924,37581958.34,99.975
BA,1:2:3:4,10000,4097,4097,990291213,4094,99.926,990151091.45,99.986,4096,99.975,990228172.43,99.994
BA,1:2:3:4,20000,8595,8595,6012198553,8590,99.941,6008901531.95,99.945,8595,100.0,6012198553.0,100.0
BA,1:2:3:4,29544,14793,14802,11417959772,14787,99.898,11414058545.36,99.966,14801,99.993,11417853396.62,99.999
BAC,1:2:3:4,2,1,1,140,0,0.0,0.0,0.0,1,100.0,140.0,100.0
BAC,1:2:3:4,3,1,1,140,0,0.0,0.0,0.0,1,100.0,140.0,100.0
BAC,1:2:3:4,4,1,1,140,0,0.0,0.0,0.0,1,100.0,140.0,100.0
BAC,1:2:3:4,5,1,1,140,0,0.0,0.0,0.0,1,100.0,140.0,100.0
BAC,1:2:3:4,10,4,4,3946,2,50.0,2536.67,64.285,3,75.0,3692.01,93.563
BAC,1:2:3:4,15,7,7,15583,6,85.714,13741.14,88.18,7,100.0,15583.0,100.0
BAC,1:2:3:4,25,15,15,381563,13,86.666,340638.6,89.275,15,100.0,381563.0,100.0
BAC,1:2:3:4,50,38,38,1433475,36,94.736,1400435.32,97.695,37,97.368,1404803.75,98.0
BAC,1:2:3:4,100,84,84,3517968,83,98.809,3500264.0,99.497,83,98.809,3487018.53,99.12
BAC,1:2:3:4,500,483,483,15637912,0,0.0,0.0,0.0,482,99.792,15630323.56,99.951
BAC,1:2:3:4,1000,983,983,21902820,976,99.287,21846903.85,99.745,982,99.898,21896637.75,99.972
BAC,1:2:3:4,2000,1100,1100,25719937,1087,98.818,25539075.87,99.297,1099,99.909,25706024.61,99.946
BAC,1:2:3:4,5000,2075,2075,126161213,2070,99.759,125989419.39,99.864,2074,99.951,126135864.31,99.98
BAC,1:2:3:4,10000,4982,4982,1124247408,4974,99.839,1123784477.36,99.959,4981,99.979,1124183558.86,99.994
