stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
BAC,1:4,5,1,4,62,0,0.0,0.0,0.0,3,75.0,62.0,100.0
BAC,1:4,10,5,5,1811,5,100.0,1811.0,100.0,5,100.0,1811.0,100.0
BAC,1:4,15,8,8,6693,7,87.5,6552.0,97.893,7,87.5,6552.0,97.893
BAC,1:4,25,13,13,11641,12,92.307,11408.85,98.006,12,92.307,11408.85,98.006
BAC,1:4,50,25,25,20092,25,100.0,20092.0,100.0,25,100.0,20092.0,100.0
BAC,1:4,100,63,63,955888,59,93.65,953898.67,99.792,63,100.0,955888.0,100.0
BAC,1:4,500,450,450,6818789,447,99.333,6805478.0,99.805,449,99.777,6814352.0,99.935
BAC,1:4,1000,947,947,9591165,942,99.472,9569605.0,99.775,946,99.894,9586853.0,99.955
BAC,1:4,2000,1946,1946,16161488,1942,99.794,16144240.0,99.893,1945,99.948,16157176.0,99.973
BAC,1:4,5000,3302,3302,79147131,3284,99.454,79015670.99,99.834,3301,99.969,79139827.67,99.991
BAC,1:4,10000,5014,5014,511892037,5011,99.94,511685984.33,99.96,5014,100.0,511892037.0,100.0
BAC,1:4,20000,10048,10054,916444891,10030,99.761,915871558.22,99.937,10054,100.0,916444891.0,100.0
BAC,1:4,23986,12062,12062,1134844884,12047,99.875,1133914290.88,99.918,12062,100.0,1134844884.0,100.0
C,1:4,2,2,2,626,1,50.0,417.0,66.613,1,50.0,417.0,66.613
C,1:4,3,2,2,834,2,100.0,834.0,100.0,2,100.0,834.0,100.0
C,1:4,4,3,3,1249,2,66.666,971.33,77.769,2,66.666,971.33,77.769
C,1:4,5,3,3,1869,3,100.0,1869.0,100.0,3,100.0,1869.0,100.0
C,1:4,10,7,7,5820,5,71.428,4986.57,85.68,6,85.714,5403.29,92.84
C,1:4,15,9,9,7897,9,100.0,7897.0,100.0,9,100.0,7897.0,100.0
C,1:4,25,16,16,12461,13,81.25,11643.5,93.44,15,93.75,12188.5,97.813
C,1:4,50,32,32,24954,28,87.5,23521.5,94.259,31,96.875,24595.88,98.565
C,1:4,100,55,55,91828,54,98.181,91320.62,99.447,54,98.181,91320.62,99.447
C,1:4,500,269,269,1391107,263,97.769,1377602.87,99.029,269,100.0,1391107.0,100.0
C,1:4,1000,513,513,4955544,503,98.05,4920562.25,99.294,513,100.0,4955544.0,100.0
C,1:4,2000,1010,1010,16474761,1008,99.801,16458238.58,99.9,1009,99.9,16466499.79,99.95
C,1:4,5000,2527,2527,305850092,2526,99.96,305826870.28,99.992,2526,99.96,305826870.28,99.992
C,1:4,10000,5018,5018,4834198076,5018,100.0,4834198076.0,100.0,5018,100.0,4834198076.0,100.0
C,1:4,20000,10033,10034,9664632935,10024,99.9,9656727199.31,99.918,10033,99.99,9664548074.08,99.999
C,1:4,22032,11072,11079,9756753632,11070,99.918,9755171837.6,99.984,11079,100.0,9756753632.0,100.0
E,1:4,2,2,2,400,0,0.0,0.0,0.0,1,50.0,200.0,50.0
E,1:4,3,3,3,600,0,0.0,0.0,0.0,2,66.666,400.0,66.667
E,1:4,4,3,3,2400,1,33.333,2000.0,83.333,3,100.0,2400.0,100.0
E,1:4,5,3,3,5600,2,66.666,5400.0,96.429,3,100.0,5600.0,100.0
E,1:4,10,5,7,10200,4,57.142,9360.0,91.765,6,85.714,9600.0,94.118
E,1:4,15,8,9,17200,7,77.777,16100.0,93.605,8,88.888,16266.67,94.574
E,1:4,25,13,15,45400,13,86.666,45400.0,100.0,14,93.333,44066.67,97.063
E,1:4,50,26,26,135200,25,96.153,132300.0,97.855,26,100.0,135200.0,100.0
E,1:4,100,52,54,294200,50,92.592,289461.54,98.389,53,98.148,291033.33,98.924
E,1:4,500,253,254,5270181,252,99.212,5258287.18,99.774,253,99.606,5258334.01,99.775
E,1:4,1000,512,514,11988897,510,99.221,11973165.03,99.869,514,100.0,11988897.0,100.0
E,1:4,2000,1038,1038,27476646,1036,99.807,27450215.86,99.904,1037,99.903,27463430.93,99.952
E,1:4,5000,2519,2519,260676299,2519,100.0,260676299.0,100.0,2519,100.0,260676299.0,100.0
E,1:4,10000,5017,5017,512997617,5016,99.98,512964699.44,99.994,5016,99.98,512964699.44,99.994
E,1:4,12474,6275,6278,584068866,6273,99.92,583950237.45,99.98,6277,99.984,584035117.71,99.994
EBAY,1:4,2,1,1,617,1,100.0,617.0,100.0,1,100.0,617.0,100.0
EBAY,1:4,3,2,2,857,1,50.0,547.0,63.827,1,50.0,547.0,63.827
EBAY,1:4,4,3,3,921,2,66.666,722.33,78.429,2,66.666,722.33,78.429
EBAY,1:4,5,3,3,1073,3,100.0,1073.0,100.0,3,100.0,1073.0,100.0
EBAY,1:4,10,5,5,3795,5,100.0,3795.0,100.0,5,100.0,3795.0,100.0
EBAY,1:4,15,7,8,7724,7,87.5,7724.0,100.0,7,87.5,7290.0,94.381
EBAY,1:4,25,13,13,21497,13,100.0,21497.0,100.0,13,100.0,21497.0,100.0
EBAY,1:4,50,27,27,180933,27,100.0,180933.0,100.0,27,100.0,180933.0,100.0
EBAY,1:4,100,53,53,594467,52,98.113,587339.49,98.801,52,98.113,587339.49,98.801
EBAY,1:4,500,266,266,3975451,265,99.624,3966487.91,99.775,265,99.624,3966487.91,99.775
EBAY,1:4,1000,524,524,6086265,523,99.809,6080558.08,99.906,523,99.809,6080558.08,99.906
EBAY,1:4,2000,1018,1018,35666053,1018,100.0,35666053.0,100.0,1018,100.0,35666053.0,100.0
EBAY,1:4,5000,2530,2531,146199728,2529,99.92,146161873.34,99.974,2530,99.96,146179804.08,99.986
EBAY,1:4,10000,5074,5074,298906202,5072,99.96,298827995.68,99.974,5074,100.0,298906202.0,100.0
EBAY,1:4,11048,5581,5581,393761845,5577,99.928,393678812.85,99.979,5580,99.982,393741086.96,99.995
F,1:4,2,2,2,178,0,0.0,0.0,0.0,1,50.0,89.0,50.0
F,1:4,3,3,3,259,2,66.666,183.33,70.785,2,66.666,183.33,70.785
F,1:4,4,4,4,292,3,75.0,263.0,90.068,3,75.0,263.0,90.068
F,1:4,5,4,4,408,4,100.0,408.0,100.0,4,100.0,408.0,100.0
F,1:4,10,6,6,1420,5,83.333,1277.33,89.953,5,83.333,1277.33,89.953
F,1:4,15,11,11,1694,9,81.818,1536.73,90.716,10,90.909,1615.36,95.358
F,1:4,25,14,14,3225,13,92.857,3137.0,97.271,13,92.857,3137.0,97.271
F,1:4,50,31,31,8583,28,90.322,8176.35,95.262,30,96.774,8447.45,98.421
F,1:4,100,57,57,17694,54,94.736,17178.05,97.084,56,98.245,17522.02,99.028
F,1:4,500,252,252,573005,252,100.0,573005.0,100.0,252,100.0,573005.0,100.0
F,1:4,1000,510,510,1416851,504,98.823,1408931.05,99.441,510,100.0,1416851.0,100.0
F,1:4,2000,1030,1030,2052656,1019,98.932,2044781.92,99.616,1030,100.0,2052656.0,100.0
F,1:4,5000,2510,2511,40784194,2507,99.84,40742277.3,99.897,2510,99.96,40781918.46,99.994
F,1:4,10000,5041,5041,227114888,5035,99.88,227000417.13,99.95,5040,99.98,227095809.52,99.992
F,1:4,20000,10073,10084,462361751,10065,99.811,462154913.79,99.955,10083,99.99,462341726.42,99.996
F,1:4,24346,12279,12279,525139598,12275,99.967,525061820.91,99.985,12278,99.991,525120153.73,99.996
FCEL,1:4,2,1,2,12000,0,0.0,0.0,0.0,1,50.0,12000.0,100.0
FCEL,1:4,3,1,3,24000,1,33.333,24000.0,100.0,2,66.666,20000.0,83.333
FCEL,1:4,4,1,4,24000,1,25.0,24000.0,100.0,3,75.0,21000.0,87.5
FCEL,1:4,5,2,5,36000,1,20.0,24000.0,66.667,4,80.0,31200.0,86.667
FCEL,1:4,10,4,9,96000,4,44.444,96000.0,100.0,8,88.888,90666.67,94.444
FCEL,1:4,15,7,12,156000,4,33.333,109714.29,70.33,12,100.0,156000.0,100.0
FCEL,1:4,25,14,18,360000,7,38.888,222000.0,61.667,18,100.0,360000.0,100.0
FCEL,1:4,50,29,36,840000,22,61.111,712551.72,84.828,36,100.0,840000.0,100.0
FCEL,1:4,100,54,67,3624000,48,71.641,3432000.0,94.702,66,98.507,3595701.49,99.219
FCEL,1:4,500,250,264,75714000,241,91.287,74544144.0,98.455,264,100.0,75714000.0,100.0
FCEL,1:4,1000,506,527,136689000,464,88.045,131557861.66,96.246,527,100.0,136689000.0,100.0
FCEL,1:4,2000,995,1053,1268850000,992,94.207,1265502063.32,99.736,1052,99.905,1268699524.22,99.988
FCEL,1:4,5000,2522,2522,14446063936,2521,99.96,14445066191.02,99.993,2521,99.96,14445066191.02,99.993
FCEL,1:4,10000,5037,5084,25603412014,5024,98.819,25544164551.89,99.769,5083,99.98,25602891302.12,99.998
FCEL,1:4,14206,7132,7208,33011792018,7125,98.848,33007687214.29,99.988,7208,100.0,33011792018.0,100.0
GILD,1:4,2,2,2,781,1,50.0,453.0,58.003,1,50.0,453.0,58.003
GILD,1:4,3,2,2,969,2,100.0,969.0,100.0,2,100.0,969.0,100.0
GILD,1:4,4,3,3,1189,2,66.666,866.0,72.834,2,66.666,866.0,72.834
GILD,1:4,5,3,3,1377,3,100.0,1377.0,100.0,3,100.0,1377.0,100.0
GILD,1:4,10,6,6,2254,6,100.0,2254.0,100.0,6,100.0,2254.0,100.0
GILD,1:4,15,10,10,2762,8,80.0,2460.4,89.08,9,90.0,2611.2,94.54
GILD,1:4,25,14,14,6921,13,92.857,6723.21,97.142,14,100.0,6921.0,100.0
GILD,1:4,50,28,28,12781,26,92.857,12537.0,98.091,27,96.428,12659.0,99.045
GILD,1:4,100,52,52,41732,51,98.076,41380.62,99.158,51,98.076,41380.62,99.158
GILD,1:4,500,269,269,147899,249,92.565,143044.2,96.717,268,99.628,147656.26,99.836
GILD,1:4,1000,521,521,447783,517,99.232,446468.34,99.706,520,99.808,447454.34,99.927
GILD,1:4,2000,1006,1010,2927522,1006,99.603,2927522.0,100.0,1009,99.9,2926469.97,99.964
GILD,1:4,5000,2513,2513,141518974,2513,100.0,141518974.0,100.0,2513,100.0,141518974.0,100.0
GILD,1:4,10000,5024,5025,774075982,5023,99.96,773933034.68,99.982,5024,99.98,774064855.9,99.999
GILD,1:4,14422,7227,7227,1412137353,7227,100.0,1412137353.0,100.0,7227,100.0,1412137353.0,100.0
GOOG,1:4,2,2,2,24171,1,50.0,17087.0,70.692,1,50.0,17087.0,70.692
GOOG,1:4,3,2,2,42941,1,50.0,25854.0,60.208,1,50.0,25854.0,60.208
GOOG,1:4,4,2,2,47962,2,100.0,47962.0,100.0,2,100.0,47962.0,100.0
GOOG,1:4,5,3,3,56171,2,66.666,42043.33,74.849,2,66.666,42043.33,74.849
GOOG,1:4,10,7,7,85725,6,85.714,80819.29,94.277,6,85.714,80819.29,94.277
GOOG,1:4,15,9,9,122676,8,88.888,117591.0,95.855,8,88.888,117591.0,95.855
GOOG,1:4,25,15,15,338114,14,93.333,327758.33,96.937,14,93.333,327758.33,96.937
GOOG,1:4,50,26,26,2090596,26,100.0,2090596.0,100.0,26,100.0,2090596.0,100.0
GOOG,1:4,100,53,53,6218844,53,100.0,6218844.0,100.0,53,100.0,6218844.0,100.0
GOOG,1:4,500,256,256,91106613,255,99.609,90918155.23,99.793,255,99.609,90918155.23,99.793
GOOG,1:4,1000,505,505,238592656,505,100.0,238592656.0,100.0,505,100.0,238592656.0,100.0
GOOG,1:4,2000,1019,1019,438186569,1019,100.0,438186569.0,100.0,1019,100.0,438186569.0,100.0
GOOG,1:4,5000,2517,2517,5352448244,2516,99.96,5352082819.57,99.993,2516,99.96,5352082819.57,99.993
GOOG,1:4,8082,4056,4056,9767642511,4055,99.975,9767193974.93,99.995,4055,99.975,9767193974.93,99.995
HBAN,1:4,2,2,2,462,1,50.0,307.0,66.45,1,50.0,307.0,66.45
HBAN,1:4,3,3,3,769,2,66.666,588.67,76.55,2,66.666,588.67,76.55
HBAN,1:4,4,3,3,845,2,66.666,614.0,72.663,3,100.0,845.0,100.0
HBAN,1:4,5,4,4,1152,3,75.0,921.0,79.948,4,100.0,1152.0,100.0
HBAN,1:4,10,8,8,2455,7,87.5,2396.0,97.597,7,87.5,2396.0,97.597
HBAN,1:4,15,10,10,7487,9,90.0,7225.6,96.509,9,90.0,7225.6,96.509
HBAN,1:4,25,15,15,10393,15,100.0,10393.0,100.0,15,100.0,10393.0,100.0
HBAN,1:4,50,35,35,19042,32,91.428,18237.14,95.773,35,100.0,19042.0,100.0
HBAN,1:4,100,53,53,95907,52,98.113,95321.19,99.389,52,98.113,95321.19,99.389
HBAN,1:4,500,261,261,733505,243,93.103,709157.21,96.681,260,99.616,732152.34,99.816
HBAN,1:4,1000,528,528,1684825,525,99.431,1679997.65,99.713,528,100.0,1684825.0,100.0
HBAN,1:4,2000,1009,1009,10660740,1008,99.9,10657870.92,99.973,1008,99.9,10657870.92,99.973
HBAN,1:4,5000,2519,2526,109612989,2511,99.406,109338281.69,99.749,2525,99.96,109603838.36,99.992
HBAN,1:4,10000,5026,5028,244033566,5024,99.92,243999050.19,99.986,5027,99.98,244016314.96,99.993
HBAN,1:4,20000,10063,10074,484516133,10062,99.88,484484790.17,99.994,10073,99.99,484499345.91,99.997
HBAN,1:4,20414,10267,10270,489689815,10265,99.951,489656114.11,99.993,10269,99.99,489672969.48,99.997
INTC,1:4,2,2,2,34,1,50.0,22.0,64.706,1,50.0,22.0,64.706
INTC,1:4,3,2,2,65,2,100.0,65.0,100.0,2,100.0,65.0,100.0
INTC,1:4,4,3,3,83,2,66.666,68.67,82.731,3,100.0,83.0,100.0
INTC,1:4,5,3,3,115,3,100.0,115.0,100.0,3,100.0,115.0,100.0
INTC,1:4,10,5,5,386,5,100.0,386.0,100.0,5,100.0,386.0,100.0
INTC,1:4,15,9,9,499,8,88.888,468.44,93.877,8,88.888,468.44,93.877
INTC,1:4,25,14,14,1170,14,100.0,1170.0,100.0,14,100.0,1170.0,100.0
INTC,1:4,50,27,28,2740,26,92.857,2685.04,97.994,27,96.428,2687.0,98.066
INTC,1:4,100,53,55,11906,52,94.545,11812.49,99.215,55,100.0,11906.0,100.0
INTC,1:4,500,255,255,128545,253,99.215,128063.64,99.626,254,99.607,128304.32,99.813
INTC,1:4,1000,505,508,549780,502,98.818,547372.51,99.562,507,99.803,549495.51,99.948
INTC,1:4,2000,1019,1019,1407025,1013,99.411,1403476.99,99.748,1018,99.901,1406433.66,99.958
INTC,1:4,5000,2504,2520,100473821,2504,99.365,100473821.0,100.0,2519,99.96,100471839.67,99.998
INTC,1:4,10000,5054,5056,528960360,5051,99.901,528823634.81,99.974,5055,99.98,528901296.71,99.989
INTC,1:4,20000,10088,10091,1058070383,10082,99.91,1057794109.91,99.974,10090,99.99,1058011561.95,99.994
INTC,1:4,20414,10307,10307,1115674279,10307,100.0,1115674279.0,100.0,10307,100.0,1115674279.0,100.0
J,1:4,2,2,2,44,1,50.0,43.0,97.727,1,50.0,43.0,97.727
J,1:4,3,2,2,64,1,50.0,42.0,65.625,2,100.0,64.0,100.0
J,1:4,4,2,2,108,2,100.0,108.0,100.0,2,100.0,108.0,100.0
J,1:4,5,2,3,172,2,66.666,172.0,100.0,2,66.666,142.67,82.946
J,1:4,10,6,6,1511,4,66.666,1111.0,73.527,5,83.333,1311.0,86.764
J,1:4,15,8,8,2635,7,87.5,2498.5,94.82,7,87.5,2498.5,94.82
J,1:4,25,13,14,3480,12,85.714,3383.38,97.224,14,100.0,3480.0,100.0
J,1:4,50,26,26,6052,26,100.0,6052.0,100.0,26,100.0,6052.0,100.0
J,1:4,100,53,53,26123,52,98.113,25780.23,98.688,53,100.0,26123.0,100.0
J,1:4,500,257,260,500282,255,98.076,497886.14,99.521,260,100.0,500282.0,100.0
J,1:4,1000,517,517,980437,508,98.259,975736.21,99.521,516,99.806,979914.69,99.947
J,1:4,2000,1002,1023,1876818,990,96.774,1870258.57,99.651,1023,100.0,1876818.0,100.0
J,1:4,5000,2503,2503,54414553,2500,99.88,54400394.41,99.974,2502,99.96,54409833.47,99.991
J,1:4,10000,5010,5010,791528653,5009,99.98,791506009.1,99.997,5009,99.98,791506009.1,99.997
J,1:4,20000,10014,10021,1579351837,10010,99.89,1579261382.22,99.994,10021,100.0,1579351837.0,100.0
J,1:4,20414,10234,10234,1702763234,10229,99.951,1702050283.51,99.958,10234,100.0,1702763234.0,100.0
JBLU,1:4,2,2,2,13226,1,50.0,7532.0,56.948,1,50.0,7532.0,56.948
JBLU,1:4,3,3,3,14296,2,66.666,10332.67,72.277,2,66.666,10332.67,72.277
JBLU,1:4,4,4,4,14949,3,75.0,11917.0,79.718,3,75.0,11917.0,79.718
JBLU,1:4,5,4,4,15697,4,100.0,15697.0,100.0,4,100.0,15697.0,100.0
JBLU,1:4,10,7,7,26962,6,85.714,24265.14,89.998,6,85.714,24265.14,89.998
JBLU,1:4,15,10,10,49184,10,100.0,49184.0,100.0,10,100.0,49184.0,100.0
JBLU,1:4,25,14,14,91440,14,100.0,91440.0,100.0,14,100.0,91440.0,100.0
JBLU,1:4,50,28,28,147908,27,96.428,145718.14,98.519,27,96.428,145718.14,98.519
JBLU,1:4,100,60,60,346563,59,98.333,343425.6,99.095,59,98.333,343425.6,99.095
JBLU,1:4,500,256,256,7628894,255,99.609,7621170.91,99.899,255,99.609,7621170.91,99.899
JBLU,1:4,1000,519,519,11463760,517,99.614,11450749.66,99.887,518,99.807,11457254.83,99.943
JBLU,1:4,2000,1026,1026,33016968,1023,99.707,32965017.47,99.843,1026,100.0,33016968.0,100.0
JBLU,1:4,5000,2537,2538,105282495,2536,99.921,105263549.94,99.982,2537,99.96,105263557.4,99.982
JBLU,1:4,9268,4686,4686,201401129,4683,99.935,201343345.75,99.971,4686,100.0,201401129.0,100.0
M,1:4,2,1,1,2000,0,0.0,0.0,0.0,1,100.0,2000.0,100.0
M,1:4,3,1,2,2752,1,50.0,2752.0,100.0,1,50.0,2376.0,86.337
M,1:4,4,2,2,5752,1,50.0,3876.0,67.385,2,100.0,5752.0,100.0
M,1:4,5,3,3,9254,2,66.666,7336.0,79.274,2,66.666,7336.0,79.274
M,1:4,10,5,7,14256,4,57.142,13304.8,93.328,6,85.714,13576.57,95.234
M,1:4,15,9,9,16012,4,44.444,12394.22,77.406,9,100.0,16012.0,100.0
M,1:4,25,12,16,22510,12,75.0,22510.0,100.0,15,93.75,22025.0,97.845
M,1:4,50,27,30,75280,26,86.666,73491.85,97.625,30,100.0,75280.0,100.0
M,1:4,100,52,52,284304,49,94.23,276873.0,97.386,51,98.076,281827.0,99.129
M,1:4,500,262,262,3228264,256,97.709,3203759.63,99.241,262,100.0,3228264.0,100.0
M,1:4,1000,513,521,6758752,498,95.585,6664234.46,98.602,520,99.808,6751983.76,99.9
M,1:4,2000,1005,1008,42290346,1002,99.404,42240574.44,99.882,1008,100.0,42290346.0,100.0
M,1:4,5000,2542,2542,140182458,2542,100.0,140182458.0,100.0,2542,100.0,140182458.0,100.0
M,1:4,10000,5082,5083,376234812,5081,99.96,376208433.93,99.993,5082,99.98,376208439.12,99.993
M,1:4,14402,7301,7301,608275458,7299,99.972,608217212.78,99.99,7300,99.986,608246335.39,99.995
MA,1:4,2,1,1,2576,1,100.0,2576.0,100.0,1,100.0,2576.0,100.0
MA,1:4,3,2,2,3008,1,50.0,1642.0,54.588,1,50.0,1642.0,54.588
MA,1:4,4,3,3,3412,2,66.666,2550.67,74.756,2,66.666,2550.67,74.756
MA,1:4,5,4,4,4680,3,75.0,3991.0,85.278,3,75.0,3991.0,85.278
MA,1:4,10,6,6,9960,6,100.0,9960.0,100.0,6,100.0,9960.0,100.0
MA,1:4,15,9,9,13120,8,88.888,12153.33,92.632,8,88.888,12153.33,92.632
MA,1:4,25,14,15,18336,14,93.333,18336.0,100.0,15,100.0,18336.0,100.0
MA,1:4,50,28,28,33576,28,100.0,33576.0,100.0,28,100.0,33576.0,100.0
MA,1:4,100,51,51,323724,51,100.0,323724.0,100.0,51,100.0,323724.0,100.0
MA,1:4,500,256,256,10600102,256,100.0,10600102.0,100.0,256,100.0,10600102.0,100.0
MA,1:4,1000,516,516,22056473,516,100.0,22056473.0,100.0,516,100.0,22056473.0,100.0
MA,1:4,2000,1012,1012,115129088,1012,100.0,115129088.0,100.0,1012,100.0,115129088.0,100.0
MA,1:4,5000,2513,2513,1029183163,2512,99.96,1029141923.9,99.996,2512,99.96,1029141923.9,99.996
MA,1:4,7192,3602,3602,1811854613,3602,100.0,1811854613.0,100.0,3602,100.0,1811854613.0,100.0
MRVL,1:4,2,2,2,3769,1,50.0,2666.0,70.735,1,50.0,2666.0,70.735
MRVL,1:4,3,2,2,6957,2,100.0,6957.0,100.0,2,100.0,6957.0,100.0
MRVL,1:4,4,2,2,10565,2,100.0,10565.0,100.0,2,100.0,10565.0,100.0
MRVL,1:4,5,3,3,19941,2,66.666,15439.67,77.427,2,66.666,15439.67,77.427
MRVL,1:4,10,6,6,56068,5,83.333,50744.0,90.504,5,83.333,50744.0,90.504
